DYNLL1,0.000381488782527,79
EXO1,0.000179894174924,15
REV1,7.87720250001e-05,14
UBL5,7.63869379187e-05,9
ATP10A,7.39130903337e-05,1
SNRPD3,2.5326188742e-05,27
CRX,2.26546033068e-05,45
SMARCC2,2.06445202323e-05,23
KRTAP10-5,1.68247998991e-05,110
ACIN1,1.53202860441e-05,13
CCND1,1.4593189382e-05,69
FXR1,1.31912543941e-05,15
AATF,1.26550362665e-05,28
RBM5,1.08584133248e-05,11
MECP2,9.36984914278e-06,19
PPAP2C,9.13457138715e-06,5
ITPR1,8.28455686761e-06,32
GOLGA8EP,7.8389459779e-06,24
SPTBN2,7.3051916786e-06,9
LGALS3,6.19426339173e-06,21
BBS10,6.02098142935e-06,12
RAD54L2,5.85447300746e-06,19
KRT14,5.17600818293e-06,7
E2F2,4.84426504651e-06,20
MED14,4.18933651102e-06,19
GLI1,4.06251196822e-06,17
UL49,4.02220846363e-06,7
COPS4,3.5561576545e-06,18
SON,3.21792842345e-06,7
GLI2,3.02404145485e-06,7
PIK3AP1,2.95134407594e-06,7
RUSC1,2.86076691449e-06,8
METAP2,2.49218995051e-06,11
ARIH1,2.17726222243e-06,13
Thra,2.17428891114e-06,2
HNRNPDL,2.1073942454e-06,7
ABP1,1.84959585591e-06,3
PSMC4,1.8073099993e-06,10
SLAIN2,1.77585995558e-06,4
TMBIM6,1.75208094085e-06,6
IDE,1.60064849176e-06,10
SPAG9,1.430434157e-06,12
Dusp9,1.40846891467e-06,4
ATP5J,1.29758300795e-06,3
CHTF18,1.28642161717e-06,5
SMCR7,1.28229698738e-06,4
CYB5R2,1.22633615379e-06,8
DNAJC4,9.59043573538e-07,3
TIMELESS,9.12109280179e-07,12
AQP5,8.85281786731e-07,8
PEG3,8.58004664097e-07,5
EXOSC3,8.54584353986e-07,9
HNRNPUL2,8.26523051257e-07,2
RAB11FIP4,8.23946467613e-07,10
TBC1D3F,5.87053850511e-07,4
BTN3A3,5.41336179007e-07,2
PLEKHS1,4.05060983402e-07,2
ST6GALNAC2,4.03292768736e-07,1
GLTSCR1L,3.67072635066e-07,3
IL12RB1,3.54224176289e-07,6
SERPINB8,2.90237052419e-07,5
LILRB1,2.89858718862e-07,6
NRXN3,2.89634199138e-07,5
TTC28,2.65560926106e-07,2
CHST1,2.6497063025e-07,2
SLC38A2,2.53514014501e-07,2
DDX26B,2.51576705216e-07,2
SPATC1,2.35752900725e-07,2
Poli,2.27109805565e-07,1
TMEM160,2.27109805565e-07,1
DOCK6,2.27109805565e-07,1
PRPS2,2.11326952259e-07,5
AP5Z1,2.02629746415e-07,1
C4orf3,1.57026028068e-07,1
GPT2,1.56062120085e-07,1
PCDHA7,1.56062120085e-07,1
ZNF385B,1.56062120085e-07,1
TBX4,1.43762194977e-07,1
SP8,1.42960195054e-07,3
RIC8B,1.40778325039e-07,3
KLHL41,1.36894392704e-07,3
EVC2,1.31591814861e-07,1
LCORL,1.29608818753e-07,1
ME3,1.22450142562e-07,1
ZNF595,1.1996685876e-07,1
CDH12,1.17032325389e-07,2
Rc3h1,1.15681692036e-07,2
ACACB,1.05996864176e-07,2
Tsc1,9.37371116543e-08,1
HB-1,8.65269232147e-08,1
GSG1,8.55836471068e-08,1
FAAH,7.01235499181e-08,1
CD300LD,4.40899458083e-08,1
Sytl1,2.90404117703e-08,1
KIAA1199,2.09927926918e-08,1
RLN2,1.85525171854e-08,2
KCNJ5,1.26846201836e-08,3
THBS3,1.03435694069e-08,3
LOXL3,4.75096418264e-09,1
EFT2,4.28509408323e-09,1
