HERC2P9,6.84633908952e-07,1
SP7,2.78709593253e-07,2
ZNF193,6.2488179686e-07,1
MYBL1,4.99147015315e-07,4
BRD1,1.00989463235e-06,9
PTPN13,8.64989996285e-06,22
BMP2,7.04115446464e-06,21
GGA1,7.6412694612e-06,39
TOMM34,1.35070932573e-06,10
FAM153A,6.63783617613e-08,1
PKNOX2,1.97225685468e-07,1
PHC3,1.48675757413e-07,2
DUSP21,4.29370696419e-06,4
S100A2,7.30329375108e-06,11
TM4SF19,5.27592205868e-07,5
LAMB2,1.16458488439e-05,8
AOC3,3.39147378065e-07,2
PCDHA7,6.84633908952e-07,1
DHR2,2.02878656141e-08,1
NGFR,0.00121291554716,48
HSF2,1.35414716822e-06,13
KPNA1,8.97590533455e-06,33
KCTD15,5.00470018024e-06,7
ALAD,6.49621580353e-08,2
BBS7,4.58100147433e-07,4
POLR3GL,1.27907749103e-06,2
PARP16,1.55604833536e-07,2
NPHP1,7.90909575817e-06,17
PCF11,3.65236865146e-08,1
FBXW7,0.00135621526839,42
IHH,1.06477247525e-06,4
NTSR2,5.8907972474e-08,1
CATSPERD,9.30808429029e-08,1
PA2G4,1.98514283291e-05,20
EIF4G3,8.46268101927e-07,8
GAMT,6.40053515127e-07,5
LCOR,2.20784054681e-05,11
ZNF702P,1.43841375314e-06,1
SCYL1,7.91026348265e-06,10
RERE,3.66466085181e-06,26
AMMECR1,2.19827086657e-07,3
PLEKHA5,3.16097638926e-05,33
HIST1H2BH,1.01893376223e-06,3
REPIN1,0.000141639947302,3
EID3,3.61852382139e-07,4
RNPEP,2.74135767536e-07,1
TRPT1,1.16607379416e-06,3
MOXD1,8.43200716865e-07,2
PIP,9.69979232083e-08,2
DPY19L2P1,6.84633908952e-07,1
AMN,5.55428203572e-08,1
MED31,1.75178954763e-05,60
SEMA3F,3.96556391217e-06,8
TOB1,5.02536096728e-06,19
CCNG1,1.42230597432e-05,25
MTPN,1.28430237543e-06,5
MYCBP2,7.55731839285e-06,7
SAV1,2.06082951021e-06,7
Fabp4,1.78467243464e-07,1
TCL1A,1.08517608358e-05,23
COPS3,2.55496099507e-06,20
UBE3C,3.30148609752e-06,15
Tcf4,9.12754727267e-08,1
ZNF322,6.84633908952e-07,1
MARCH5,2.19307458521e-06,5
Cdc42bpb,2.72461609829e-07,2
SLC19A3,1.10322634162e-05,4
SLC35A2,3.2058527112e-07,3
GPR114,8.99950480087e-08,1
KLF12,2.69892337123e-06,5
DDX56,4.25687591213e-07,6
TNFRSF6B,3.98832301052e-07,5
GATA2,4.95537063744e-05,37
HMMR,9.12833039417e-06,14
NLRP4,1.94685315597e-07,2
MSRB2,1.57420281904e-06,2
Tnik,6.41035935686e-08,1
BAALC-AS2,6.84633908952e-07,1
KLHDC9,6.05696007454e-08,1
TREML1,1.8284578135e-07,4
CWC25,3.14006907845e-07,3
Msh5,1.16705213067e-07,1
FIS1,2.1058300946e-05,13
ZNF784,2.56633266091e-07,2
KCNQ2,8.01424123917e-06,6
EXOC4,7.37458774821e-05,9
CENPV,9.22827790597e-07,1
UHRF2,1.19993652922e-05,41
RPN1A,8.30724149028e-08,1
Suds3,4.36284823355e-07,2
AXL,1.93616370269e-05,23
RELL1,5.6670053606e-06,3
ZNF17,5.00992808851e-07,1
INTS7,2.46713300769e-07,2
TGOLN2,5.15165962961e-06,10
GORASP1,2.52316435524e-06,16
PHF8,1.29708383411e-06,7
APLP1,3.69652508197e-05,45
RGS17,8.42143387196e-06,19
SELP,2.9683827063e-06,12
