PEX5,0.00188496728215,62
GNAQ,0.000939739990101,52
GNAI2,0.000814332346262,65
PSEN2,0.000540979903725,57
TCEB1,0.000515391503802,56
NOTCH1,0.000221643513866,58
ACTG1,0.000208696803677,65
DNM2,0.000204202015551,53
CCHCR1,0.000150557133631,59
DLG1,0.000111075547539,75
TUBB,0.000101553636799,64
ACTN2,9.30574853179e-05,63
IMMT,8.88616451179e-05,63
SMARCE1,8.27306739459e-05,65
CCDC136,8.02029716361e-05,62
ATF4,7.64496260965e-05,69
CEP57L1,7.14552905084e-05,73
PTK2B,5.97514540881e-05,72
RPS6KB1,5.74639104496e-05,59
PTPN1,5.69291040703e-05,58
GFI1B,5.67073265992e-05,74
EFEMP2,5.52091676628e-05,53
CDKN1B,4.72161075704e-05,67
TAB1,4.430086048e-05,58
PDGFRB,4.41348221787e-05,62
DAB1,4.34153749626e-05,75
STX4,4.06218199818e-05,52
COIL,3.9877132438e-05,75
FASLG,3.87775533861e-05,71
ATXN1L,3.35955798628e-05,60
CASP7,3.24949413997e-05,63
SUMO4,3.20106966695e-05,75
KIT,3.18999932084e-05,59
APBB1,3.17737694871e-05,70
RPS6KA1,3.08928128037e-05,55
PLEKHF2,3.02958616193e-05,64
ERG,3.02220808439e-05,64
STAT5B,3.00247247018e-05,51
WAS,2.86465147977e-05,58
CCND1,2.81245702209e-05,69
PIAS3,2.70352999706e-05,52
RPA1,2.64333391047e-05,66
LUC7L2,2.53469414958e-05,58
RABAC1,2.45378108119e-05,66
ATXN7,2.39229885222e-05,56
TSC22D4,2.25034361642e-05,53
TENC1,2.18169635414e-05,75
SFRS12,2.06052605204e-05,52
HIST1H1A,2.05515657428e-05,53
CAPN1,2.012218828e-05,51
CTBP2,1.99125153602e-05,73
HSPA4,1.98057860859e-05,64
SYNE4,1.88009050688e-05,52
LDOC1,1.86059022373e-05,65
MYOD1,1.8530827651e-05,62
MAP3K7,1.81206747096e-05,65
TRAF3,1.73781671622e-05,60
CDC34,1.6982544016e-05,53
HOXA1,1.67980528516e-05,63
RBX1,1.59558289511e-05,64
SOCS3,1.56840569389e-05,53
HAP1,1.56293166825e-05,74
TCF3,1.49582662424e-05,74
PCBD1,1.47989019868e-05,51
TNIP1,1.46476130131e-05,71
TP73,1.46235942666e-05,57
MED31,1.45174551631e-05,60
TRIM39,1.43769853316e-05,55
NPM1,1.42101547475e-05,57
RPS6KA5,1.41963437101e-05,59
NIF3L1,1.3504023537e-05,70
YY1,1.3321073024e-05,59
CUL1,1.32438618285e-05,60
RHOXF2,1.30712811991e-05,63
PRPF31,1.30502340343e-05,57
THAP1,1.2866967129e-05,64
RCC1,1.2814446575e-05,52
U2AF2,1.25485622042e-05,54
HNF4A,1.2332235763e-05,65
C1orf94,1.20004282556e-05,65
TRIM55,1.17185787208e-05,64
MCM2,1.14657422996e-05,58
ACVR1,1.14479059076e-05,67
GTF2B,1.12896971864e-05,59
TCERG1,1.07258581355e-05,53
TSC22D1,1.06198037922e-05,53
LMO4,1.03680232514e-05,55
ZNF417,1.01802042743e-05,67
CARD9,1.0127968004e-05,68
Hoxa1,1.01035318925e-05,61
CCDC155,9.70557188276e-06,70
GLRX3,9.66864367895e-06,60
THRB,9.48329887669e-06,61
HIST2H2AC,9.42473416617e-06,73
GADD45G,9.29951450908e-06,57
CCNB1,9.17615915096e-06,59
RBCK1,8.93828967472e-06,54
TOP1,6.51300076968e-06,59
TAF9,5.52031527853e-06,55
VPS52,5.44522879016e-06,52
