PRTN3,0.000352187029287,14
LRP8,0.000166644582517,19
DCTN2,8.26704759945e-05,23
CDKN1C,4.35252711632e-05,11
FOXO4,3.66301520556e-05,15
PDK2,3.38456425842e-05,12
PPP2R4,3.36937415597e-05,18
NME4,2.70396595869e-05,11
HSPA9,2.5533502505e-05,18
MAD2L1,2.47761849097e-05,25
CHD4,2.17495891985e-05,18
SH3D19,2.11951444138e-05,11
PA2G4,2.06859486035e-05,20
PAK4,1.99207113902e-05,23
MPP1,1.96955328809e-05,19
NCKIPSD,1.72915033032e-05,20
PPID,1.68496823531e-05,19
PRKD2,1.56797648985e-05,19
GTPBP3,1.54238887119e-05,11
VAMP8,1.51433777634e-05,13
MED14,1.40412639e-05,19
SEMA4C,1.36093282101e-05,11
RIT1,1.3403166703e-05,15
NMT1,1.32669731641e-05,15
REPS2,1.312040191e-05,13
UBE2A,1.2875766079e-05,24
SYNJ1,1.23937956892e-05,23
ZBTB7A,1.20891070288e-05,15
SMARCC2,1.20170329307e-05,23
PTTG1,1.03379016306e-05,20
CTGF,9.13905092166e-06,11
BACE1,8.62165105634e-06,21
ARHGAP17,8.51088436157e-06,16
SOX30,7.7759664579e-06,16
CD9,7.51489592238e-06,21
EPB41L3,7.48445922499e-06,18
CD40,7.11054162909e-06,25
PJA2,6.27689428077e-06,13
CENPE,5.76822263473e-06,13
TLX3,5.54343258743e-06,16
TCEB3,5.49298396606e-06,22
PRLR,5.16278160276e-06,20
CSN2,5.07505834534e-06,17
RAB2A,5.06617852492e-06,16
EIF5,5.06278404489e-06,16
KARS,5.05922424014e-06,15
NUP98,5.02255737965e-06,25
HMG20A,4.71172801111e-06,22
SDCCAG3,4.64244393591e-06,11
ENAH,4.4445457175e-06,22
FARS2,4.32876646511e-06,23
ZNF212,4.25819184191e-06,25
ZEB1,4.09229955788e-06,11
RORB,3.98203016693e-06,20
RIMS2,3.94069406206e-06,12
SP4,3.85747738521e-06,15
EDARADD,3.73894335875e-06,12
MAPRE3,3.65289709456e-06,16
NR1H4,3.64048077359e-06,14
TOP2B,3.52226376054e-06,19
BAT1,3.14953798576e-06,18
EPHA3,3.12051354161e-06,22
SPTA1,3.01589132737e-06,15
SUGT1,2.92117629168e-06,14
RCVRN,2.89887752701e-06,11
NOL3,2.89029440688e-06,18
CDKL3,2.81484997973e-06,17
RAG1,2.76232527088e-06,18
PLCB3,2.7005671825e-06,13
SNX5,2.64697140883e-06,14
TTK,2.64353885134e-06,14
COL7A1,2.57492814969e-06,14
UBQLN2,2.54241254449e-06,24
IRAK4,2.51670825269e-06,19
USF2,2.36765134904e-06,12
NHP2L1,2.22323422413e-06,19
TRIM31,2.14338232429e-06,21
SLC9A1,2.13962336166e-06,13
RBP1,1.89582040275e-06,14
TEKT4,1.78093059645e-06,15
CSTA,1.71647730617e-06,15
PDX1,1.63467614422e-06,15
ARL15,1.63267997429e-06,13
PPFIA2,1.59637089145e-06,14
TRIM3,1.56509919474e-06,14
DCAF8,1.5484512203e-06,12
PPFIA3,1.54841025682e-06,13
GLUD1,1.39439343492e-06,14
LHX4,1.37735876327e-06,13
ATAD2,1.36990471468e-06,12
TBC1D10A,1.32929920773e-06,11
L3MBTL2,1.29188887566e-06,15
POP5,1.24189514906e-06,13
MORN4,1.22182623181e-06,15
ASF1A,1.08607847268e-06,24
ZNF440,1.01923650729e-06,13
ZSCAN32,9.79181470951e-07,12
SNRPN,9.2352236162e-07,13
RNF38,7.63418881817e-07,13
PAF1,7.45887481756e-07,11
