ITGAM,1.38954757568e-05,19
TNRC4,1.0781728452e-06,5
OR4D6,2.38124260488e-07,1
ENTPD3,1.3103763171e-06,1
NFKBIL1,8.20934354071e-07,4
AKAP6,2.80234234897e-06,7
ZNF302,1.87750690443e-06,4
LIF,2.73289062788e-06,2
ZCWPW2,2.86671779453e-07,1
RNF7,1.59786553417e-05,39
FAM118A,6.14311919476e-06,12
NAPB,0.000116197420336,10
CCDC50,8.19178351471e-07,4
DFFA,4.08606148419e-06,11
LMTK3,1.05695928315e-06,1
TRMT2A,4.55122499145e-06,14
NECAP1,2.40194106768e-06,6
Prdx6,9.12605112309e-07,1
DDOST,1.651845721e-06,4
DAOA,0.105369444187,1
CMTM3,5.25852373998e-06,9
MAGEB2,1.4175286172e-06,3
ZNF473,4.90339919866e-06,14
Gadd45b,2.98732690629e-06,6
NPLOC4,1.80385754727e-06,5
MAK,2.77781424585e-06,8
SNRPB2,4.68365482346e-06,16
Stam,2.86671779453e-07,1
BPIFA1,4.58885567539e-06,3
EEF1A1,0.000174476412765,135
RDH11,3.90354282293e-07,5
Rdx,8.67193999122e-06,4
MEC1,4.64138528685e-07,2
TBCB,5.48758755004e-07,3
EEPD1,2.38124260488e-07,1
Vasp,1.78086462728e-07,1
SUN1,1.35053530828e-07,1
HIST1H3B,1.73008649517e-06,2
ZNF792,1.39051581237e-05,13
UBE2T,5.0081086162e-06,18
TRAK1,3.74099838655e-06,9
FHL5,4.4677038482e-06,14
HIST2H3D,1.36765023693e-07,1
PSIP1,7.03116239427e-06,11
TCERG1,4.14649934008e-05,53
SUV39H2,1.0815050269e-05,40
Zfp128,1.88369892898e-06,3
BDP1,2.96724865777e-06,4
IL2RG,7.93518590288e-06,24
MOB1A,2.89578372439e-06,10
SLC12A3,9.60614972385e-06,2
PDS1,1.09606166298e-06,1
MSR1,1.66301204404e-06,6
TRAPPC5,9.24017706948e-07,6
SATB1,2.20176490846e-05,25
SET,3.1932184003e-05,55
OPN4,4.56162353593e-07,1
DBNDD2,3.99969673238e-06,5
TIPRL,7.0182776592e-07,4
Ktn1,9.04352127517e-07,2
ORC6L,1.81411851019e-06,12
RBAK,0.000123567985921,2
RNF144A,3.07017730809e-06,14
Nab2,5.17645018683e-07,1
COMT,0.101060984299,10
PYGB,1.05714387722e-06,5
UL114,1.88751675458e-06,1
ZNF426,5.91452505283e-06,15
LOC576779,2.17580846572e-07,1
NDUFS1,1.72028176927e-06,3
SCGB2A1,0.0,1
DRD4,0.103296468188,6
ARPC2,2.02807227908e-06,6
APOL2,0.100122544849,1
AATF,1.20764528217e-05,28
Tcf7l1,2.00231777375e-06,1
ZNF662,5.60354374262e-07,2
WNT2B,6.6619792382e-07,2
CIRBP,9.91381393205e-06,18
SESTD1,8.86044260217e-07,2
SCRN1,1.28448042285e-06,2
SLC6A15,5.59482829232e-07,1
SF3B1,1.29111667989e-05,26
SLC26A8,1.18530661648e-07,1
Prkch,1.52679808387e-07,1
SLC38A3,6.9616612199e-07,3
EXOC1,1.41729261849e-05,28
CENPI,2.38124260488e-07,1
LCE1B,3.908474039e-05,22
SLC6A1,0.000106127022035,1
SLC6A4,0.100552072713,4
SLC6A9,0.000107540979133,3
GUCY1B3,1.29991599058e-06,4
SH3GL1,1.24437574503e-05,28
TBCA,4.04560211161e-07,2
PLXNC1,0.0,1
HPS1,3.98491678629e-07,2
RNF38,2.63926660765e-06,13
MPP6,2.20734945922e-05,29
MPP5,2.08894117369e-06,7
