COL1A1,0.0001042785
EPHB2,0.0000839
LTBP2,0.000042
TUBA4A,0.0000332
IGF2,0.0000292
RAB26,0.0000234
ANGPTL4,0.0000198
SPOCK1,0.0000185
SPRY1,0.0000172
MYO10,0.0000155
LGALS8,0.000014
ARID5B,0.00000419
PLEK2,0.00000234
BPGM,0.00000168
CCM2L,0.00000114
GAL,0.000000397
TMEM158,4.48E-08
SLC4A11,3.48E-08
