ITGA8,5.63319201556e-07,4
HELLS,1.84249119036e-06,4
NCSTN,8.288530845e-06,10
CNRIP1,2.50468940322e-07,1
CX3CR1,0.0,1
ASXL1,3.07225574364e-05,7
HIRA,2.52428493223e-06,15
PUSL1,1.42802064923e-06,1
GGTLC1,7.57978553365e-08,1
AUNIP,2.05598839136e-06,3
TUBA3C,3.18745141501e-06,12
GCC2,1.17823762085e-07,4
CDH10,2.30272936807e-07,5
PARD3,2.82274963092e-05,32
PARK7,3.9406495719e-06,22
ANAPC1,6.30031649888e-07,6
KIF4A,1.82224617358e-06,6
F2R,4.9698277179e-05,18
SPI1,5.51221055417e-06,44
RBMX2,3.8059429657e-07,4
POLR2C,6.25865560531e-06,32
BCL2L14,3.7361991799e-06,3
TBCD,2.5025429713e-06,11
MARS2,1.42802064923e-06,1
C5orf22,6.57703434493e-07,2
RET,1.96469471286e-05,39
ARSE,1.63946243402e-06,4
GH2,1.1025874117e-07,1
Rgs12,1.64361448102e-07,1
Rag1,4.97440128972e-07,7
NOP56,6.51393245636e-07,6
CBFA2T3,6.52670812293e-06,17
DOCK8,7.08341860397e-06,27
TAL1,4.2910473e-06,23
ADAD2,1.42802064923e-06,1
EPHA1,2.75852154064e-07,4
HSP90AB2P,3.91777924546e-07,2
TPSB2,0.0,2
RAD51L3,3.34369686725e-07,6
BCL7A,6.82922168925e-08,2
TBX3,6.80767570245e-07,6
Nr0b2,1.02823589642e-06,6
FAM111B,2.20362311308e-06,2
SPRED2,4.27945826043e-07,4
PTCHD2,3.04990044467e-07,4
SLC16A9,2.05537749216e-07,3
MON1B,7.80714615749e-07,6
PAX5,3.35207866838e-06,17
C16orf45,7.52975759387e-07,3
TEK,9.34807694774e-06,22
FAM115A,1.38743517465e-06,13
RMDN1,2.83781832231e-06,1
NSUN5P2,6.69145428214e-08,1
ADRA1D,1.43615308941e-05,8
TUBB4A,1.20070713212e-06,4
PBRM1,2.39592023897e-06,12
TRIP13,0.000714566796552,84
RALA,3.0567516238e-05,30
PVR,3.14115347426e-06,18
ANXA6,7.03754855232e-06,13
arl-13,7.36682909825e-08,1
Wbp2,3.80281379062e-07,1
MDN1,1.00572642489e-05,3
DNAH9,6.69145428214e-08,1
GTF2A1,1.76953576973e-06,18
RWDD1,1.47002539056e-07,3
ANAPC11,2.59278004381e-06,24
ZNF652,2.38867528694e-07,3
RTN2,7.18864718766e-08,1
DCBLD2,1.46580528249e-06,1
EGFR,0.00151466503638,311
NBEA,0.000142822068208,5
MUC1,2.23802339495e-05,28
CEP83,2.1016550978e-07,4
SLIT1,3.36161051752e-07,3
PDLIM1,1.96617776505e-06,13
DBI,1.10603837379e-06,11
CLDN15,4.84824457229e-08,1
RRS1,8.95166417057e-08,1
LCORL,5.42469302235e-08,1
PSD3,1.12574125636e-07,2
TRIM39,1.43769853316e-05,55
RNASE11,1.42802064923e-06,1
MPP1,1.96955328809e-05,19
SETD5,1.55822446501e-06,7
DUSP4,3.52249119602e-06,9
CENPI,1.42802064923e-06,1
ITPRIPL1,8.80836284971e-07,3
Fbxo32,1.44181759292e-06,2
C17orf82,9.25825748231e-07,6
SOHLH2,9.2264505616e-08,1
RNR2,2.5416565499e-07,1
LETM2,1.42802064923e-06,1
HIC2,2.57522926507e-06,5
RAD51AP2,5.76338117894e-08,1
NFE2L2,6.42442490486e-06,39
TGIF1,1.58750443927e-05,22
Sytl1,0.000239150569286,1
ZNF287,2.39735694657e-08,1
RGS11,3.60216408975e-06,1
