NOP2,5.76956775973e-07,11
CCDC115,3.31452305908e-06,5
ATP1A2,1.77649340321e-07,1
RCOR2,3.02616931823e-07,2
FLT3,1.09830882853e-05,16
spi1,7.53249950042e-08,1
MYO1B,5.77961679837e-07,2
FOXM1,1.22734111212e-06,15
NPC2,6.27026280225e-07,6
GJC1,6.44265913076e-07,4
GNA12,1.9239926031e-05,31
TRIM45,8.74792956026e-07,10
FNDC4,1.06856943793e-07,1
TINF2,2.64262893522e-05,88
DUSP26,2.66667343914e-07,2
ECE2,2.64885608171e-07,4
ACOT7,3.23821556742e-06,10
ADCY6,0.00172124203924,5
REG1A,1.79068799699e-06,2
IVD,0.0,2
HGS,5.47261986572e-05,142
CLDN2,1.23294238053e-05,11
RLN2,5.65164447881e-09,2
NMBR,6.78072442741e-09,1
ADI1,1.49021354583e-06,2
TAF3,1.7688168055e-07,4
ARFGEF2,7.46424048792e-06,10
BBS7,5.2196885959e-07,4
ube2i,2.34750590637e-06,2
AP3B1,1.4809234144e-06,13
TNS4,1.22964268119e-05,9
CALML5,1.10434474689e-08,1
TJP3,1.45268956182e-06,6
HOXC11,1.70930793889e-06,13
PTP4A1,1.88083685004e-06,8
C3AR1,3.60372385717e-06,3
ANKRD36B,1.77561977122e-07,1
BCKDK,2.4207829971e-05,6
E4F1,1.09497596131e-06,14
DEPDC5,1.10092887869e-07,2
S1PR1,4.43787209105e-05,9
GMCL1P1,1.31764131696e-06,22
PRKCE,3.89473290088e-05,62
PRTN3,0.000352187029287,14
HAUS6,1.65867350247e-06,3
C5orf24,3.1250473707e-07,1
UBAC1,5.11128573426e-06,17
MIF,2.94666086726e-06,14
SEMA5B,8.51739867153e-07,8
MMP1,2.68248109311e-06,17
MORN4,1.22182623181e-06,15
DCP2,4.06416134864e-06,13
Rad23b,6.8453428148e-06,1
MMP3,6.39357418271e-06,20
Jag1,1.38146542478e-07,1
FER,2.2695294281e-05,21
ECD,5.54991889129e-06,6
CARHSP1,3.02979085464e-05,18
GINS2,7.95450677976e-09,1
PSMA4,2.23302195645e-06,14
LZTS2,4.62586470018e-05,175
C15orf57,4.0083497079e-07,3
GRIK3,3.21007431939e-06,2
RNF144A,9.96554000951e-07,14
BKRF1,5.75161796556e-07,3
PMP22,1.29680334234e-05,6
RBPMS,3.13465419327e-05,188
CDC42BPG,7.75060861142e-07,6
DIRAS3,1.1602987543e-06,11
OPN1LW,3.66218038941e-07,4
pop-1,1.57916816432e-06,1
POU2F3,1.47799756685e-07,1
SDR16C5,9.1852255538e-08,2
INO80,1.91951075741e-07,2
KCTD9P2,1.46580528249e-06,1
RTN4,0.0012181978293,34
ARPC2,4.26829752653e-07,6
SGK2,3.35891549828e-06,6
SERPINA5,2.13775559556e-06,24
FIP1L1,2.75981812653e-06,12
NOLC1,6.81101724284e-06,16
NIPAL3,9.68363055435e-08,1
AXIN1,8.10123938947e-06,48
WDR65,5.69752518164e-07,2
Sap30,1.90934099637e-07,1
HP,7.61702990677e-06,21
HOXB4,1.75577884112e-06,3
CCNL1,1.850580068e-06,6
DNAJC19,1.9020624363e-06,3
PFKFB1,3.55425773686e-05,8
CWC22,2.49110644877e-07,3
Cdkn2a,1.42835799416e-07,2
KCNQ1,2.95934515562e-06,7
BZW1,9.74422523321e-08,1
ZNF765,2.90729199176e-07,3
CEP250,2.48706189758e-06,6
GRK1,1.11111814404e-05,10
MCFD2,2.1128241861e-06,3
NCR3,4.40416327299e-07,3
PPRC1,3.86172563943e-08,3
