COL4A2,1.2348829408e-05,25
CLCN7,1.76693542176e-07,3
LGALS1,3.00145283763e-06,17
NTRK2,0.000501689917516,33
AKAP4,6.30163406653e-06,6
FSIP2,3.15084195089e-07,1
RALBP1,6.53386777802e-06,28
DCAF11,3.22576905767e-07,3
LRRC41,3.34384672254e-06,4
BRIP1,9.52916569031e-07,6
DDX23,4.05495129673e-07,4
VPS41,2.30054721629e-06,11
PPCDC,6.75858676144e-07,11
RBMY1F,1.96765202543e-06,18
ANKS1A,1.02815287255e-05,14
DNMT3L,1.61786519466e-05,77
APOB,3.84020819489e-05,22
URB1,3.31945983659e-07,2
NEB,8.6195951923e-06,19
ZNF417,1.01802042743e-05,67
LIN28B,0.0,1
EXOSC10,8.49683312127e-05,40
ETNK1,2.7928795103e-07,1
FOS,2.81076303782e-05,110
NFYC,2.02722792105e-05,26
ARAP3,1.27472733925e-07,1
Lep,9.51217203132e-07,3
MOCOS,7.89542561101e-08,1
CTNNAL1,1.54403909172e-06,9
ING1,8.89216916181e-06,27
01/03/05,2.08192543628e-06,15
KCNJ9,0.00157509556976,7
TCEB3C,2.89170142038e-06,2
CXorf56,1.57334086479e-06,4
HAUS8,2.1884369222e-06,4
Bre,5.92145710744e-07,1
ARHGEF18,6.40787951255e-07,2
IAPP,7.8837456905e-07,6
ASIP,8.26448066418e-06,6
MT1F,1.09353962007e-07,2
SUSD6,1.56825238502e-07,2
BROX,5.89641242879e-08,1
Swap70,2.63047027567e-07,1
APOL1,4.041397482e-07,2
NRPD1B,2.50537127662e-08,1
SPRED2,4.27945826043e-07,4
Sstr2,5.10838108886e-06,3
FBXO46,5.40860272245e-08,1
PBRM1,2.39592023897e-06,12
GRIK5,3.15657678679e-06,8
MSH5,5.13702763518e-07,3
PCDH18,1.73661771062e-07,1
IL1A,9.41205867935e-06,11
RBM8A,2.55741105012e-06,18
C20orf27,5.91046433233e-07,2
SRGAP1,3.21902821696e-06,5
OSTC,2.14263798284e-06,2
C1QB,9.07902281466e-07,10
FAM103A1,2.28214302933e-06,13
CBX1,3.28008883268e-06,37
LOXL1,2.5259725775e-06,3
LOXL2,8.67723551286e-08,1
TSPAN1,2.2348829889e-07,2
ZFC3H1,1.73576527958e-06,14
HNRNPM,3.18397565494e-06,26
TMEM44,1.61604542001e-07,1
EcR,1.1033929633e-07,1
ZC2HC1A,1.54072801141e-06,4
PLCE1,3.38397789398e-07,3
KDM4C,1.20731682279e-07,2
COMMD8,8.47950298981e-07,5
TMEM184C,7.83867600969e-08,1
HBE1,1.43114824026e-07,1
GDU7,1.9638106334e-08,1
TPGS2,2.20997106841e-06,2
FBXL8,8.81457700827e-08,2
RPL31,6.19500426228e-06,9
UNC93B3,6.37727020501e-08,1
CSRNP2,3.18347540313e-07,2
DYNC2LI1,1.22542286126e-08,1
OTUD4,9.69636653847e-07,7
SPIC,1.42802064923e-06,1
HAP1,1.56293166825e-05,74
C9orf91,9.95043243091e-08,1
MYO3A,1.25138837313e-06,3
ALX4,1.01757733759e-06,14
MELK,1.58828251388e-06,14
XAGE3,6.30303713803e-08,1
PTBP2,3.62601389312e-06,20
ZNF131,5.04181624109e-07,5
MUTYH,6.45086359879e-07,8
AXL,1.08065138938e-05,23
PGS1,1.06638426534e-07,2
RBKS,2.42258266467e-07,2
DPEP1,1.20443690714e-07,4
CD93,1.31057435223e-05,24
TSHB,9.81764213248e-07,2
ZFAND2B,1.84886818216e-06,6
SPATS1,1.88590030853e-07,3
RGS14,3.33151476153e-05,16
