TK1,0.00037390870473,163
RPL13,9.35891460485e-05,18
KRT40,6.25351859042e-05,313
ATXN1L,3.24342513159e-05,60
Mta1,2.71910758782e-05,3
C1orf103,2.71177127204e-05,98
PPARG,2.40139065459e-05,109
IL10RB,2.10548768153e-05,7
NCOR2,1.93245424021e-05,94
RASL10B,1.92442865277e-05,10
SPTBN2,1.90595532724e-05,9
NRAS,1.71933252881e-05,19
ENG,1.26755579843e-05,14
AKAP9,1.20966397768e-05,45
ATF3,8.76500944696e-06,52
EIF3B,8.36072035028e-06,11
CDC25C,7.3571588964e-06,29
CBX5,6.76403402535e-06,58
KIAA0913,6.6125315066e-06,2
SMN2,6.59223045779e-06,27
PPP1R14A,4.93804811955e-06,16
HMG20A,4.43077108689e-06,22
ATP13A2,4.27618841321e-06,37
PTGDR,4.10875802176e-06,2
PLA2G3,3.93272309266e-06,2
SAMD3,3.81862292437e-06,7
EIF1,3.67902680147e-06,5
TRIO,3.6772756879e-06,12
LIMA1,3.23224582623e-06,6
CHCHD3,3.09169790886e-06,23
GDPD5,2.88205048001e-06,5
MYO15B,2.7586611537e-06,15
HCFC1R1,2.71279233892e-06,3
MTHFS,2.65472810667e-06,1
LACTB2,2.62099715244e-06,2
UBE2V1,2.60924978287e-06,40
LIG3,2.58293973099e-06,10
Gemin2,2.44080171356e-06,3
HADHA,2.33443143645e-06,7
MCF2,2.28350443162e-06,10
MFI2,2.21532322152e-06,5
SHOX2,2.11583377373e-06,3
RAD1,2.09511124427e-06,15
TOX,1.97356056232e-06,1
ZBED5,1.897127869e-06,1
PHF17,1.53250977009e-06,2
AHNAK,1.28079352265e-06,10
AK2,1.26067707683e-06,3
TLL1,1.22849603784e-06,2
HOXA13,1.19974340232e-06,6
LSMEM2,1.19899120716e-06,3
FBXO41,1.19828428174e-06,1
BAG5,1.15306707778e-06,13
FAM212B,1.0789342718e-06,2
ACYP1,1.01154624554e-06,1
PPI1,1.00715652675e-06,2
GNA14,8.73724200109e-07,9
HIST1H2BK,5.62120032258e-07,4
ARHGEF3,5.40517574863e-07,5
LDB2,5.31130495405e-07,12
PDCL3,4.24906205324e-07,1
ZNRF4,4.14459000885e-07,9
ZNF317,3.92807185248e-07,5
CDH16,3.57185116565e-07,3
TIMM17A,3.4077281846e-07,4
UBFD1,3.29204967497e-07,1
WDR74,2.91738934816e-07,3
TXLNG,2.85034670588e-07,3
CAPZA3,2.45125786661e-07,2
RASGEF1C,2.43347665312e-07,1
PTGES2,2.42829583973e-07,4
RPE,1.91214942651e-07,3
Rad23b,1.83972434639e-07,1
Rps3a1,1.65651237247e-07,1
DACT2,1.48407759108e-07,1
UTF1,1.46557493574e-07,3
Mcm6,1.3824662231e-07,2
PTCD2,1.34887360716e-07,2
SOAT1,1.17467055908e-07,1
SPACA6P,1.16079863724e-07,1
Agfg1,1.11440718779e-07,1
Ywhaz,1.08010271522e-07,1
NFIB,1.07222230928e-07,3
ZNF226,1.06735472983e-07,2
CPXM1,1.02233613003e-07,1
SLC25A12,9.13990445353e-08,1
NAPEPLD,8.63912005883e-08,1
fem-3,8.40309842554e-08,1
MALSU1,6.83767780756e-08,2
SLC6A15,6.73880262673e-08,1
DNLZ,6.44252824416e-08,1
ATP5G1,5.06951372573e-08,1
Tcf4,4.13086440971e-08,1
Abt1,3.58933404506e-08,1
DREB2A,2.58368516251e-08,1
USH1G,2.27300481997e-08,1
Enah,2.09495655502e-08,1
Actn2,1.78602209111e-08,1
ODZ1,0.0,2
MYBPC2,0.0,1
