KATNA1,0.000449242305952,10
FAM84B,4.86583593687e-05,11
IRS1,3.57060335937e-05,79
ZSWIM7,2.80492786422e-05,4
BRCA2,2.67933775069e-05,36
VPS37C,1.75898720994e-05,32
RARA,1.54707225847e-05,90
ZC3HC1,1.3647034996e-05,11
E2F6,1.33618199881e-05,17
BLOC1S6,1.32942148998e-05,35
SH3GL1,1.30123864078e-05,28
C21orf59,1.27440125495e-05,2
CDK14,1.27278829653e-05,12
USP6NL,1.15856403978e-05,6
TCEAL8,1.13379727585e-05,2
MARK2,1.13282450736e-05,25
OCEL1,1.12141884695e-05,3
C11orf54,1.10548624678e-05,4
JAGN1,1.10031959442e-05,5
MRPL24,1.06500514926e-05,1
SPINK6,1.06500514926e-05,1
APOD,1.027551582e-05,7
EXOSC9,8.09512305488e-06,21
ZNF785,7.92970945918e-06,7
TINAGL1,6.88730989496e-06,14
SERPINB6,6.26182025013e-06,6
COMMD1,6.2349823115e-06,30
ATF7,6.07225446468e-06,17
KHDRBS2,5.7274129493e-06,32
WEE1,5.46494061178e-06,23
RPS2,4.91743439354e-06,18
RPS15A,3.94181563242e-06,11
DKC1,3.87932448449e-06,11
Bid,3.83986769018e-06,3
NUP98,3.61115713095e-06,25
TAF1D,3.39158821097e-06,22
EPHB1,3.29395333198e-06,13
NR1I2,3.19822955328e-06,36
NDUFA13,3.18320375125e-06,6
OXR1,3.17957200044e-06,1
TH,3.09781218679e-06,12
SATB1,2.9392942226e-06,25
TRIM9,2.91568850162e-06,33
MYO15B,2.86263041157e-06,15
IMMP2L,2.73503020054e-06,1
SNRPD2,2.71423351195e-06,27
UBD,2.61998300902e-06,11
SRPX2,2.50256300442e-06,3
PACSIN1,2.2338578359e-06,28
MSH3,2.13007347397e-06,12
GGN,2.04905125911e-06,8
REV1,1.99159897006e-06,14
PLDN,1.70429129487e-06,19
MRPL15,1.51783376498e-06,3
ACTG2,1.49160050236e-06,4
C18orf56,1.45849167346e-06,1
AKAP3,1.44408512884e-06,8
METTL1,1.38582239097e-06,3
POLE4,1.34260985155e-06,6
VCPIP1,1.0722665682e-06,7
PGBD1,8.01158484727e-07,9
P4HA3,7.91995073892e-07,11
TMTC3,5.54324319887e-07,1
CCDC87,5.51421154591e-07,7
FOXN3,5.29192625026e-07,3
UQCRB,5.15062912104e-07,4
CARD14,5.0982537924e-07,4
C12orf45,4.64293005582e-07,2
N4BP3,4.31867853876e-07,3
PNMAL2,4.29646383802e-07,1
ARHGAP18,4.2208925428e-07,2
INSIG1,4.11522399978e-07,7
CLCN1,3.38267520457e-07,4
MAP6,3.32299754635e-07,6
ZSWIM8,3.25139652423e-07,3
PACS2,2.62864423991e-07,4
Hif1a,2.5059183382e-07,2
FAM48A,2.35441422739e-07,3
SIGLEC10,2.29213372632e-07,3
EBNA3B,1.81578385692e-07,2
PCDH10,1.77234051508e-07,1
C5orf25,1.70136608879e-07,1
SOX17,1.68363683049e-07,1
UBE3D,1.39581805617e-07,4
FAM171A2,1.38873329833e-07,2
ZDBF2,1.20319564872e-07,1
Pkp4,1.13580982274e-07,1
Gnb1,8.6956044052e-08,2
SC4MOL,8.64175325916e-08,1
MTMR11,8.17678041491e-08,1
Smarcd1,7.4098479751e-08,1
SHISA3,6.61996974853e-08,1
ADAM28,5.43319867853e-08,1
METTL15,5.16923093337e-08,1
TUB1,4.25231790767e-08,1
ASB12,2.8484678065e-08,1
CLCF1,2.4911284382e-08,4
Polr2j,2.18946359385e-08,1
SLC1A4,6.19883099173e-10,1
Pdcd1lg2,2.0453229283e-10,1
