CAV1,0.000152475129448,85
ILKAP,8.94375036565e-05,2
FN1,8.66708161041e-05,97
RHOBTB2,3.62295461918e-05,16
HDAC6,2.61256850779e-05,71
RXRA,2.35120959294e-05,124
FANCG,1.80315457273e-05,27
PTPN12,1.74114244536e-05,37
CDKN1B,1.47030189426e-05,67
PARP15,1.32998018174e-05,3
CDKN1C,1.20995632174e-05,11
OGT,1.19112247205e-05,24
C22orf46,1.16807406965e-05,3
SRSF8,1.15292356604e-05,3
CDPF1,1.13480133408e-05,2
GNLY,1.13048310191e-05,1
FITM1,1.13048310191e-05,1
GRM7,1.06400700889e-05,14
TCAP,1.02778476932e-05,17
SCAND1,9.32580385423e-06,20
CDC73,9.27450180914e-06,32
BTG2,8.58588373644e-06,14
PID1,8.37714911145e-06,12
TBC1D23,7.62279293603e-06,10
MAP6,7.0476969346e-06,6
IL33,6.68432901009e-06,5
MIP,6.29672553802e-06,11
CKM,5.9139029544e-06,14
CLEC4G,5.42523681397e-06,21
LSP1,4.82421434127e-06,10
RAD17,4.18492455364e-06,16
SRSF4,3.96818424368e-06,14
MAPK8IP3,3.72783621278e-06,24
RBFOX1,3.64419630378e-06,29
PPOX,3.26979037931e-06,6
DNAJC15,2.57675975646e-06,2
NGFRAP1,2.42757653664e-06,29
Prox2,2.2766531504e-06,2
TNNI1,2.17324084122e-06,10
DLX1,1.87409629084e-06,1
NUTM1,1.86804957656e-06,22
VRK2,1.75302113964e-06,11
HEXIM2,1.69751751593e-06,18
SIPA1L2,1.6581673939e-06,3
TAL1,1.62121937384e-06,23
ULK1,1.59927061208e-06,12
DLC1,1.41848987607e-06,3
GRID2,1.27160089549e-06,9
RBM7,1.12250512868e-06,13
USP1,1.11416235226e-06,9
NCBP2,8.5409582168e-07,7
REM1,8.47081123403e-07,9
NEK9,7.21834523811e-07,12
FNDC3B,7.11788694316e-07,5
SERPINI1,6.74096481407e-07,2
AMPD2,6.29028499186e-07,6
HLA-DPA1,6.10428501187e-07,3
HSC70-1,5.52481917834e-07,1
FAM109A,5.19109834423e-07,1
TFAP2B,4.68384050044e-07,11
KIF15,4.43085889022e-07,5
Crhr1,4.4297776804e-07,2
CCDC151,4.14451846554e-07,7
AMMECR1,3.75552889745e-07,3
Pi4k2a,3.328264287e-07,4
NATD1,3.20877637526e-07,4
GLO3,3.12096013573e-07,3
AKR1C1,3.07867756372e-07,6
AMDHD2,2.76957595111e-07,1
Csnk1d,2.65739316253e-07,2
Mdm4,2.65071544053e-07,4
Ywhae,2.38693435936e-07,1
RAB15,2.19943243398e-07,2
ASCL4,2.19828858381e-07,3
ADAM2,2.09856070034e-07,2
SAMM50,1.82044787612e-07,3
VRK3,1.8038413502e-07,2
SOX15,1.4932398055e-07,3
EMCN,1.37382817421e-07,2
cic,1.35323079279e-07,1
SLC6A2,1.18814003633e-07,2
CLDN6,1.15346711502e-07,1
LIN54,1.14512669878e-07,1
KCTD10,1.01298732677e-07,1
GRIK3,9.96445876361e-08,2
GCSAM,9.4660892712e-08,1
GAS2L2,9.17719716539e-08,1
GSTM5,8.83013553823e-08,4
PMS1,8.46011870078e-08,1
TRAM1L1,6.77254722575e-08,1
HRNR,6.67164443383e-08,1
SFMBT2,5.27943628832e-08,1
ZNF550,5.20783097345e-08,1
UTP11L,4.21634451895e-08,1
Uba1,3.36912796132e-08,1
FAM58A,2.28036938252e-08,1
Taf1b,2.17769037905e-08,1
SLC10A1,1.94849098095e-08,1
PPY,2.47856818078e-09,1
POMT2,0.0,1
