EWSR1,0.00114538980563,165
EXOC1,0.000100912288101,28
SPARCL1,6.07506356755e-05,4
GRM1,5.37048366914e-05,13
CYTH3,4.89632688825e-05,9
HDAC1,3.866804047e-05,190
FGFR2,2.61653334143e-05,33
NCOA3,2.14695452847e-05,84
NUMB,2.02253924513e-05,32
CAMK4,1.902225551e-05,12
CARM1,1.69693857277e-05,33
PELP1,1.62880548496e-05,24
SYT3,1.59604685995e-05,4
FATE1,1.48906088227e-05,54
HMGA1,1.35765473161e-05,65
APTX,1.31693282472e-05,16
CNO,1.29467141112e-05,6
GDF9,1.27526823323e-05,46
ATP1A1,1.25064155253e-05,16
MPP3,1.21505317408e-05,36
FAM212B,1.02446045723e-05,2
CCND2,8.63712628987e-06,19
MGEA5,8.61615809771e-06,10
AK8,7.85101699341e-06,10
HOMER2,7.26939100013e-06,11
LAMA3,6.91408168348e-06,7
ASCL2,6.87435793087e-06,3
PIK3CG,6.13608518393e-06,20
MAD1L1,4.80706690605e-06,40
ZAK,4.28238445917e-06,24
PTCH1,4.25787102507e-06,8
ASH2L,4.11587557789e-06,29
PSMB4,3.7264974405e-06,12
INPP4A,3.66448647562e-06,3
ACACA,3.13437267002e-06,9
FBXO28,2.93837600705e-06,7
RAB11FIP5,2.79388489196e-06,9
PUM1,2.56440973362e-06,4
HDHD3,2.50205843426e-06,1
DIDO1,2.35810844953e-06,10
CPLX2,2.23370071862e-06,3
Fgr,2.18879991324e-06,1
BPTF,2.17906265095e-06,10
UROD,1.8995156663e-06,8
KIF4A,1.76530098065e-06,6
GATA5,1.76281818854e-06,3
PIKFYVE,1.75475607552e-06,3
TAF1A,1.67085546757e-06,21
TMOD4,1.51524105795e-06,2
OCEL1,1.50838285733e-06,3
PPFIA3,1.50002243629e-06,13
CISD2,1.49180521153e-06,2
ERVFRD-1,1.38339500395e-06,1
C19orf18,1.38339500395e-06,1
ABHD10,1.38339500395e-06,1
TTLL6,1.38339500395e-06,1
PNPO,1.38339500395e-06,1
H3F3C,1.2999478584e-06,13
DHX8,9.68896127949e-07,12
REV3L,7.51701592507e-07,5
MAB21L3,7.29672859847e-07,8
Rab14,6.43283937208e-07,2
NOP56,6.3103720671e-07,6
RER1,5.43889470401e-07,3
ARHGEF9,4.79614391084e-07,4
ANTXR1,4.66310337424e-07,4
NIT1,4.47828547182e-07,4
NSMCE2,4.15420755876e-07,4
NRIP2,4.07354608398e-07,5
CYB5R3,3.78033896054e-07,6
CRYGS,3.14289939228e-07,3
DCAF11,3.12496377462e-07,3
MAGEB1,2.34672724805e-07,3
FAM9A,2.23426779028e-07,4
C20orf12,2.22711211551e-07,1
SPAG16,2.225612919e-07,2
PNMT,2.02347636801e-07,2
TGIF2LY,2.02145544153e-07,3
FZD6,1.96990813601e-07,2
FAM3C,1.93455114191e-07,2
CADM4,1.90749451325e-07,3
Gria1,1.8568978526e-07,1
FAM71D,1.83726675022e-07,1
DEXI,1.82632742762e-07,2
AT3G05640,1.76632835424e-07,1
AT1G43900,1.76632835424e-07,1
ACBD3,1.59196398467e-07,2
Sh3rf1,1.58138540581e-07,1
DGKI,1.53709550609e-07,1
Spi1,1.43181014289e-07,1
KIAA0664,1.18759930604e-07,1
NPB,1.10316670659e-07,2
AAAS,9.63948141745e-08,1
Psmd1,8.78189325378e-08,1
REM2,8.72721137973e-08,1
PWWP2B,8.09260366209e-08,1
Rab11b,7.80466619085e-08,1
Pcdha6,6.94874241563e-08,1
MRPL57,4.61188026215e-08,1
ACSL5,4.61188026215e-08,1
