ADORA2A,0.000333632095512,14
KANSL1,0.000198465012912,32
UBC,9.74075653168e-05,474
NDE1,8.195383255e-05,29
PRICKLE1,6.66727241838e-05,6
DPYSL2,6.51805940875e-05,16
GRIN1,6.34547411324e-05,55
LSM5,3.65635613475e-05,11
WASF1,3.57885760567e-05,31
STUB1,3.32592808655e-05,100
KRTAP10-9,3.06312465662e-05,165
HIF1A,2.56349431224e-05,74
ZBTB32,2.29123186677e-05,20
VAV2,2.01380458807e-05,65
ACCN1,1.32135077141e-05,4
NSD1,1.2791312975e-05,30
COL8A1,1.08819459919e-05,20
Asap1,1.01389576402e-05,13
ACOT2,8.83582941167e-06,1
BRCA2,8.10035357851e-06,36
TYRP1,8.05153664826e-06,2
H1F0,6.44979235369e-06,20
RBM48,5.71150060265e-06,48
APCS,5.41913445575e-06,19
GCC1,5.37254525139e-06,37
RCBTB2,5.18904646949e-06,8
CAV3,4.47088255779e-06,16
RABGEF1,4.02614819891e-06,31
PRKAB1,3.36485057058e-06,15
PTPN22,3.12427206801e-06,11
RTN1,3.05173011844e-06,7
EHMT1,2.90778442414e-06,13
RNF114,2.66686426306e-06,29
NR2F1,2.51954849862e-06,21
SV2A,2.25319465223e-06,2
EID2B,2.20496184941e-06,5
C18orf10,2.09522394497e-06,1
SF3A1,1.98889161456e-06,20
SNX27,1.97379799016e-06,6
PDLIM1,1.90473470989e-06,13
ICK,1.9031854894e-06,4
FXR1,1.81830016399e-06,15
FSIP1,1.68863281794e-06,2
CCC2,1.67145219555e-06,1
TAF12,1.59179888101e-06,24
GPR50,1.51044127998e-06,6
SETD5,1.50952995048e-06,7
CAMKV,1.45011598459e-06,2
KIAA1841,1.44355939397e-06,2
MZT2A,1.43627713311e-06,2
C21orf33,1.41399139661e-06,2
SPX,1.38339500395e-06,1
TTLL6,1.38339500395e-06,1
FGFBP2,1.38339500395e-06,1
C5orf15,1.38339500395e-06,1
CREBZF,1.2073242507e-06,11
POLR3GL,1.18882190749e-06,2
RPL28,1.17104732478e-06,6
TMEM169,1.07532091128e-06,1
GPC4,1.03082387825e-06,7
C19orf10,9.53178865148e-07,5
DOC2A,9.26779963385e-07,4
IFRD1,9.23149385857e-07,9
SEMA5B,8.25122996305e-07,8
PXMP2,7.8670394884e-07,2
ZFP69B,7.05450792004e-07,1
DDX52,6.94120352868e-07,3
STAP1,6.72751855085e-07,6
STOX1,5.99727002993e-07,2
TXLNG,5.8294518064e-07,3
TSPY1,5.69380989818e-07,7
VGLL4,5.23275902423e-07,5
MAGEF1,4.77671940597e-07,5
CELF3,4.29452075673e-07,7
Nr2f2,4.04925654958e-07,2
ACSF2,4.04148718775e-07,4
ASH1L,3.9459102701e-07,2
SPECC1L,3.93583326447e-07,5
RAB22A,3.33849503538e-07,6
HLA-DQB1,3.11170544192e-07,4
FANK1,2.93955964552e-07,2
GNPDA2,2.46188583592e-07,1
Bin1,1.93258633731e-07,1
SCRN2,1.8865826338e-07,2
PCNXL3,1.85852023041e-07,1
LHFPL5,1.62945391055e-07,2
SLC38A1,1.28841674708e-07,2
TRIM6,1.19443116528e-07,4
KLF16,1.14811601246e-07,1
SLC10A3,1.05090221677e-07,1
PEX1,8.999710375e-08,2
ZNF195,8.60182930076e-08,1
DAZ4,7.92237855019e-08,5
RTN2,6.96400196305e-08,1
BARHL1,6.22952033033e-08,2
HRNR,6.1779805111e-08,1
OLEO1,5.76454014977e-08,1
ACR,5.35447238521e-08,3
MIRLET7I,2.42707842423e-08,1
UPK3B,1.33013795701e-08,1
