E2F7,0.2,2
CDH16,0.141177652789,3
SRSF3,0.140536895204,13
MYEOV2,0.140308742836,3
NLE1,0.140078206294,1
CRYGD,9.94876146745e-05,5
HSPB8,9.09674517841e-05,15
TRIM5,8.13390342224e-05,39
MATK,7.91659248825e-05,12
SERP2,7.84554845211e-05,3
SMN1,6.19690981527e-05,142
TP63,5.20550711535e-05,35
NR5A1,2.60942729281e-05,30
PTPRJ,2.53103307982e-05,21
CTNNA3,2.42385133614e-05,2
JAK1,1.4431401959e-05,71
RBM3,1.32694081472e-05,8
ITPK1,1.21468589915e-05,8
PML,8.4008182645e-06,110
PNMA1,6.24971873782e-06,116
VAV1,6.17232404113e-06,77
PTPN11,5.66273370727e-06,118
AEBP2,4.3467091547e-06,11
MAP1B,4.11007721404e-06,27
NECAB2,4.05135462916e-06,59
CLTC,3.85060095023e-06,62
SOCS2,2.99203620131e-06,14
ID3,2.76305139783e-06,38
MOCS2,2.67330535095e-06,6
TRIM69,2.63346719106e-06,29
SFRS7,2.3806667684e-06,8
Supt5,1.80929237028e-06,11
CENPQ,1.6581298611e-06,4
DOM3Z,1.50718791256e-06,9
SEC24C,1.41615846662e-06,7
HLA-DQB1,1.26345312259e-06,4
TRIM34,1.1453790868e-06,7
MAP3K7IP1,1.05882775429e-06,13
LIG3,1.02495044798e-06,10
FAM214B,9.89901058466e-07,10
HMT1,8.43039536224e-07,1
EAF2,7.3446580357e-07,11
CSF2RA,7.1377958734e-07,11
SFTPA2,6.74956728476e-07,4
UBL4A,6.37463824499e-07,8
PTGDS,6.14633944731e-07,21
DZIP1L,6.02043450649e-07,4
TFAP4,6.0072899242e-07,4
CHRNA4,5.92551938509e-07,8
FGF16,5.37290175218e-07,1
NME8,5.37290175218e-07,1
ABHD4,4.87571808837e-07,2
CCDC112,4.69766727434e-07,8
LAMB2,4.52578161606e-07,8
WDR82,4.27314609223e-07,6
ATP2B2,3.80194558057e-07,11
CCDC101,3.21449892693e-07,11
KRT2,2.74935138795e-07,7
SPATA13,2.55488413995e-07,1
GMFG,2.49248959582e-07,3
TYMS,1.93394586822e-07,4
IVL,1.76385537066e-07,11
RBP4,1.74637875834e-07,6
PNPT1,1.53058285732e-07,1
RPP25,1.49736292736e-07,7
BABAM1,1.49205370777e-07,3
ALDH1A1,1.17023213735e-07,5
PIGK,1.16966477193e-07,3
CCNF,1.10777207403e-07,4
F3,1.02139767359e-07,5
EIF2B4,9.73391373561e-08,5
FGFR1OP,8.87099167627e-08,3
GDA,8.48513809095e-08,4
C17orf65,7.23362926693e-08,1
TOX,6.71901246202e-08,1
BST2,6.31387048897e-08,3
GTF2IRD2,6.25492875964e-08,3
HAUS7,6.16236879891e-08,2
ATG1,5.62527455936e-08,1
Fas,5.48776574806e-08,2
Aprt,3.62360939105e-08,1
Mtfr2,3.62360939105e-08,1
SLC25A34,3.26759855545e-08,1
ATP6V1E2,3.22292925003e-08,2
NPTN,3.18485002143e-08,1
C7orf43,2.90079439954e-08,3
NAP1L2,2.6954067566e-08,2
PMP2,2.52400725401e-08,1
RMND1,2.32820563672e-08,1
SPANXC,1.72184386895e-08,1
SEC61A2,1.64132073269e-08,1
AAAS,1.58156572191e-08,1
KIAA1875,1.48566133943e-08,1
TMED7,1.35440417821e-08,1
ITGA11,1.28123970037e-08,1
WDR27,1.25801088904e-08,1
Cap1,9.84695853099e-09,1
DEPDC1B,8.04013481697e-09,1
HHIP,3.72706982694e-09,3
ESAM,0.0,2
