MUC16,0.142431414893,3
JAK3,0.141699877698,45
PNKD,0.14141178146,5
GSDMD,0.14071723652,1
UNC5B,0.140453391345,2
MDK,3.27912844338e-05,19
PHYH,3.16603747602e-05,11
GRIN1,1.54353851736e-05,55
INO80B,1.5407883528e-05,5
POU2F1,1.42098793179e-05,54
HMBOX1,1.27014271151e-05,50
ANP32A,1.11206464429e-05,28
PCGF2,9.45168668649e-06,26
JAG1,6.00642797604e-06,8
SKAP2,5.09272510564e-06,12
DNMT3A,5.02479592111e-06,33
ROBO3,4.46347795556e-06,6
NOS1AP,4.01954343823e-06,21
ZNF224,3.81388147318e-06,2
SRRM2,2.64132903143e-06,13
SFI1,2.35151509131e-06,15
ANAPC11,2.11067887356e-06,24
CDCA2,1.96046209105e-06,2
COL4A3,1.68577969438e-06,17
CT45A5,1.64906349972e-06,5
FAM32A,1.63808127226e-06,2
C16orf70,1.5922892862e-06,4
AIFM3,1.41313370874e-06,2
CCDC144NL,1.38431689427e-06,1
GRK5,1.23266936733e-06,21
ZMYND11,1.15881406413e-06,23
HIP1,1.11410245039e-06,27
CPSF3,1.08871991148e-06,5
ZNF131,1.05258827857e-06,5
KTN1,1.03299138443e-06,13
F11R,1.00692863335e-06,19
LDHB,9.08316985372e-07,10
ZNF638,7.97194761672e-07,14
LRCH4,6.77368123215e-07,9
LRP12,6.76961889968e-07,6
FAM133A,6.75923155727e-07,8
Eps15l1,5.62856499062e-07,7
ZNF398,5.43220078299e-07,12
MTIF3,5.19826871797e-07,3
KRTAP4-7,4.72611337854e-07,14
LGALS9B,4.27231293327e-07,3
USP18,3.96477215397e-07,6
TACR2,3.48223148126e-07,4
TECR,3.16281062592e-07,4
C1GALT1C1,2.79887608163e-07,3
FANCF,2.62987583544e-07,6
SEMG1,2.39338396585e-07,6
TOMM22,2.37153319885e-07,5
GPM6A,1.8301377251e-07,3
TUG1,1.63679939209e-07,1
GNB3,1.56250399753e-07,12
Polr2b,1.50382515758e-07,1
PCDH18,1.36416625102e-07,1
STT3A,1.27879466421e-07,6
HBQ1,1.2593207895e-07,2
B3GALT4,1.25478949959e-07,4
E2f5,1.20844187427e-07,2
NAGS,1.18821496945e-07,1
CAMSAP1,1.09264026763e-07,4
GABRA3,1.05876141643e-07,3
RAB39B,1.01113776054e-07,4
PLA2G3,8.83380348724e-08,2
Grm2,8.52895116158e-08,1
FMOD,8.4511348063e-08,4
C19orf47,8.24153655174e-08,2
TET2,7.59528517377e-08,3
TBC1D2,7.0070648587e-08,2
ASTE1,6.81389110826e-08,1
DUS4L,6.20563047821e-08,1
Gm4779,5.05275982615e-08,2
BARHL2,4.83823441092e-08,1
RAMP2,4.75861316001e-08,5
CACNG4,4.63752752835e-08,1
ERP44,4.58321476635e-08,3
TMEM101,4.53985854743e-08,1
KIAA0087,4.44281472071e-08,2
COBL,4.27661501889e-08,1
KCNS3,4.01667037882e-08,1
UL123,4.00498432023e-08,1
MCOLN3,3.92624745598e-08,1
PHLDB1,3.92624745598e-08,1
GPX4,3.92579305932e-08,1
GPR125,3.79736103236e-08,1
PROCA1,2.95139798642e-08,1
GCSAM,2.61484432e-08,1
ERG6,1.82893621882e-08,1
FSIP2,1.64254402892e-08,1
yaf9,1.53286275862e-08,1
TBX4,1.45408648992e-08,1
ARP9,1.41686094456e-08,1
git5,1.30689137268e-08,1
RAB7L1,1.22429012964e-08,1
SMLR1,5.60572506034e-09,1
WNT3,5.16902876214e-09,1
PADI3,0.0,2
