GBP2,5.62777870986637E-05
RAB3C,4.24418891668609E-05
FYB,0.00003761
KCNJ6,3.724289484826E-05
P2RY12,3.59389015260075E-05
IL7,2.7739421010773E-05
WDR5,2.72489400732707E-05
CTNND1,1.54106106637049E-05
MCTP1,1.42776585081538E-05
HCN2,1.37523248233963E-05
KLHL1,1.13796466832239E-05
GABRB3,4.05056622526093E-06
IGKC,3.41723271673724E-06
SCARF2,1.72764159265091E-06
RHOBTB3,9.39401118108863E-07
ZXDA,5.73386841576146E-07
SV2C,1.79373169234706E-07
XIST,1.02860691324843E-07
ZNF577,2.28644839336535E-08
