TGFBR2,0.001853003,617
HSPD1,0.000101721,742
IL4R,3.56e-05,219
FGD6,2.59e-05,322
CXCL5,1.61e-05,73
OPN3,1.26e-05,48
IL1A,1.23e-05,107
LYPD1,6.43e-06,5
DEPDC1,6.38e-06,94
ASPH,5.22e-06,55
LRRFIP1,4.09e-06,47
HOPX,3.72e-06,52
MT1F,1.4e-06,15
SLC39A10,1.33e-06,21
ZNF286A,1.27e-06,26
HMGN5,1.05e-06,6
MGAT5B,6.93e-07,22
SULF2,5.95e-07,5
ZNF618,1.79e-07,4
DESI2,1.16e-07,3
