IQSEC1,3.35576364065
GPR128,1.81263799147
Map3k6,1.14452344839
CLPX,nan
AARS,2.13708962867
RBAK,0.987442670661
PPA2,0.670020422777
EXOSC10,0.463509828951
RAB11A,0.319930286739
GLB1L,-0.0374326294721
SLC6A4,-0.0625762707419
IPCEF1,-0.147957421979
ACE2,-0.293349556918
BIN1,-0.29869036303
RNH1,-0.417524401027
HCN4,nan
RGS4,0.284690145656
FAM47B,-0.00808438728393
FAM53A,-0.00808438728393
PRKCD,-0.148033673581
PMCH,-0.361126689637
GABRA4,-0.368956904218
ZMIZ2,-0.458532227896
DDX43,-0.487319788213
ANK1,-0.557743289992
MMP16,-0.55844815681
TJP3,-0.61363382237
PSG1,-0.615494199535
Eps15l1,-0.637402711512
BBS10,-0.689748955536
AKT1,-0.846737968392
MAPK3,-0.846972029222
MLF1,-0.852620633414
CEP55,-0.863843142746
FNBP1,-0.866629100669
HDLBP,-0.900168204049
HOXB6,-0.957000414999
USP54,-0.961928684662
AGR2,-0.976345568648
RAB11FIP2,-1.00257002514
CSDC2,-1.02083807561
ZNF844,-1.02761300879
PRL,-1.03142405205
SUMF2,-1.03225356958
TSPYL4,-1.03914330737
NCOA7,-1.0440956682
DGK1,-1.06647806183
SAMD4B,-1.09356013698
THAP1,-1.09559082149
NDRG4,-1.1307205684
FAM107B,-1.13419195469
C14orf1,-1.1483886327
PEG10,-1.16629824405
CHERP,-1.17493564368
LCN1,-1.18375647702
RAX2,-1.2450639666
FAM127C,-1.24607893448
TM4SF19,-1.25050390676
VCAM1,-1.25371404067
NOTCH4,-1.25786251565
Tcp1,-1.27392018444
RRN3,-1.27678964541
PAK7,-1.27960825926
IKBKB,-1.28085444212
FXR1,-1.28997516498
ITPR3,-1.29532039705
CLIP2,-1.30500703566
TNF,-1.33143554983
CRYZ,-1.33198517606
RBM15,-1.33243156724
TAP2,-1.33348137831
HIST1H2BG,-1.34661305772
CEP44,-1.34904369985
Mpp6,-1.36886043613
BCL6B,-1.37377894581
SFRS5,-1.38141268135
PNLIPRP2,-1.382192058
TUSC2,-1.42149045263
WDR24,-1.43827817797
SRXN1,-1.50828705446
Usp19,-1.5630195174
MRC1,-1.5664746755
REV1,-1.56913494257
ANKRD26P1,-1.57587255687
C17orf59,-1.58874665256
MUS81,-1.59979213883
IGFALS,-1.62150407411
CBX3,-1.63405005796
PLEKHF1,-1.65477736158
Hdac2,-1.68659033301
NEIL3,-1.70863801399
MAFIP,-1.71990481172
AGXT2,-1.72787838188
DGKE,-1.74083231191
ARPC5L,-1.76157193269
POLE,-1.7893126658
GBP1,-1.84802743349
TGM3,-1.98219780713
RNGTT,-2.18957188479
IL20,-3.20555811961
