MPV17,2.01459641414
GDPD5,0.521502827138
ODZ3,-0.30352303593
EPHB4,-0.491056999309
BICD2,-0.663542874144
TFIP11,-0.815889102976
SCUBE2,nan
MXD1,-0.391936166052
TCEB2,-0.575483915599
HMGB1,-0.889383706869
YLPM1,-0.912716788433
NFATC2,-0.92244104134
TF,-0.940534531603
SEPT3,-0.999819193571
SNX24,-1.04396254286
TBC1D1,-1.05542806473
CLEC3B,-1.06018752511
NRXN1,-1.12310548249
LYVE1,-1.14567317339
FBXW5,-1.16309626439
TFPI,-1.19392996734
PYY,-1.19945417922
NEK8,-1.20340041567
FAM184A,-1.22568127629
KIAA1967,-1.25931962975
GANAB,-1.28939621858
UCHL5,-1.29249374443
GMEB1,-1.29687592658
ZNF410,-1.29818214058
SARS,-1.30235433609
Map3k10,-1.32069852279
MED16,-1.37229538838
DEXI,-1.38397180373
OSGEP,-1.4010117188
C4orf42,-1.49090165045
YDJ1,-1.49594956335
LPCAT2,-1.5075714636
ALG3,-1.5075714636
TTC26,-1.51344560027
TLE2,-1.52399763631
DCK,-1.52418064512
LASS2,-1.53083128403
C1orf50,-1.53459635006
wdr77,-1.54296744619
CDH22,-1.54346050814
EPHA6,-1.575281942
AFAP1L1,-1.61344821436
BARX2,-1.76165113439
DPH3,-1.85032284364
SARM1,-1.96602114018
CHI3L1,nan
GRM4,0.603829742402
METTL15,0.428269494941
EGFR,0.403704114817
STX19,0.295037778437
KCNN3,0.170424659999
DCBLD2,0.0470294274426
SLC6A4,-0.0942828159712
SEMA6D,-0.203953513522
SCGB3A1,-0.498461740217
STAT5B,-0.578730430303
STRN4,-0.615378450057
MRFAP1L1,-0.616219690547
CNTNAP3,-0.61762294929
CAPNS2,-0.663783059726
CAPN2,-0.745640600523
SETD2,-0.833628542415
CXXC4,-0.840346449352
SOX12,-0.864976702522
SMEK1,-0.937890625233
ATP5G2,-1.08430894694
Nab2,-1.09453067585
srgp-1,-1.10843483657
RNY4,-1.11904098887
MAGEC3,-1.11908126233
SYN2,-1.14791937759
RASGRP1,-1.16696242843
AXIN2,-1.18201102982
RNASE1,-1.19312512007
NLRP2,-1.22635152806
Crhr2,-1.30796803128
PORCN,-1.31515508699
5830415F09Rik,-1.32069852279
ZNF135,-1.33250221349
ABCF2,-1.35374779356
KLF6,-1.38284317838
THSD7B,-1.41686019559
TBC1D25,-1.42488302312
KATNAL1,-1.49554485934
UQCC1,-1.50817465172
BTD,-1.54346050814
DNAH9,-1.54787498784
SLC13A2,-1.54787498784
C20orf30,-1.58951755468
CA12,-1.60899603887
RHOF,-1.63591590092
RPP38,-1.95948689176
DEFB4,-2.22011602656
TMEM67,-2.26257097979
NCR2,-2.35160650177
