KCNJ3,2.82492902176
SLC6A3,2.30433239346
FLNA,1.01202934081
RAB32,0.574020683297
DCP1B,0.466841212042
Cript,0.367552288576
RASA4,0.118983740192
S100A6,0.0721339946691
HAUS5,-0.00705200216212
CACNG2,-0.079298387334
NARFL,-0.147617145532
ACAD10,-0.147617145532
BDH1,-0.147617145532
EPHB2,-0.172043729394
MAD2L1,-0.224675349252
SHANK3,-0.378060454809
CCDC28B,-0.476529868523
ZDHHC3,-0.501418557187
FZD4,-0.502343480698
EDN3,-0.571639297125
BMPR2,-0.611026157435
FN1,-0.630194686449
FAM64A,-0.688517901055
GNB2L1,-0.701404413139
CUBN,-0.713098644444
ARHGAP15,-0.718005483195
ESRRG,-0.732293502647
YTHDC1,-0.742659938017
PTPN12,-0.791692873518
CHRNA7,-0.801292339902
CAMK2N1,-0.811670591836
CHST4,-0.822375502322
DTYMK,-0.824600369024
CRK,-0.833510425153
EVI5L,-0.844158297079
ATG9A,-0.89656557131
CASQ2,-0.914205720132
CXCL14,-0.948838944542
PEX16,-0.953997940881
NCOR2,-0.98068362186
RSRP1,-0.982695471859
TBC1D16,-0.99458756362
ANKRD28,-1.00006577671
MED19,-1.00347299716
TRD@,-1.00407382842
Sik2,-1.01293036008
PPP6C,-1.02655501068
FAM120B,-1.02948021567
HIST1H2BC,-1.05690694323
KPNA2,-1.08315933671
RBMXL2,-1.08894653985
ST3GAL3,-1.10454800394
Nr2f2,-1.12124875591
HSCB,-1.13313152799
DSE,-1.14632651687
C12orf43,-1.18010435054
Aif1,-1.1894898846
CRLF1,-1.19968795233
PPP1R35,-1.22028604267
LAMB2,-1.22046725414
PRRG1,-1.22083546014
NOTCH4,-1.23746878421
Pias1,-1.24490230804
HAAO,-1.24979825269
RICTOR,-1.25748780394
FAAH,-1.26909040672
RNPEP,-1.28158660126
CCNK,-1.29896850712
FAM50B,-1.302182144
TOE1,-1.30639441291
AGPAT4,-1.32604046143
C17orf81,-1.33575429315
RNF8,-1.36991757718
PLA2R1,-1.37167261989
APOL2,-1.37182629499
PAQR7,-1.37537142028
CSRNP1,-1.39925949762
PSMF1,-1.4058279436
EVA1A,-1.40935385274
SART3,-1.41541423654
Ncoa3,-1.44807542714
ZNF24,-1.4589638741
CST5,-1.46559980536
LINC01547,-1.46922982633
MARCH8,-1.49683462583
IDH3A,-1.53556305234
COQ3,-1.54834503058
LMOD3,-1.58728475165
KLHL11,-1.5967485632
ANKRD10,-1.61338298514
ZER1,-1.61999239999
RHM1,-1.65657879707
OLEO1,-1.65657879707
AT1G04410,-1.65657879707
YY2,-1.67884731514
ZCCHC7,-1.69213561216
HIST1H4L,-1.77240573878
Gata4,-1.82925511781
FOXJ1,-2.02996180128
DYDC2,-2.50313606987
