TRNI,nan
DAO,5.74340829579
NSF,1.39349871063
SST,0.832339236618
IREB2,0.464076962596
ZNF839,0.236769164155
STX3,0.200633837245
RHEBL1,-0.0276625715083
Sncaip,-0.165122412845
Becn1,-0.199899081541
NGF,-0.215797622322
NME2,-0.314601288365
GFI1B,-0.42585643839
PUM1,-0.463915747009
ASPSCR1,-0.498565056321
GIMAP6,-0.526981087486
SYPL1,-0.588653618989
Grm1,-0.61047742514
GABRA6,-0.683937372131
POMZP3,-0.836067640521
RYK,-0.878353261904
TUFM,-0.919220689049
MBNL1,-0.932430995208
ZFYVE28,-0.962806306774
$OC90$,-0.987698894175
PAM16,-1.06656509666
KIFC2,-1.1051293014
CLCN5,-1.15145071321
Kctd20,-1.16216935393
OLR1,-1.17431877619
USP9Y,-1.19687209278
CAPNS1,-1.20267068194
ANGPT1,-1.216333246
CHD6,-1.23875425754
NOC2L,-1.31295662852
CCDC127,-1.32088934761
LGALS13,-1.36601044608
Pafah1b3,-1.41190395693
UBC9,-1.46163249921
SRSF12,-1.49348327578
TAF6L,-1.50266446163
NKX2-5,-1.52538653487
Foxg1,-1.53315468469
ME3,-1.55403630118
UPK1B,-1.60536529769
IL12RB1,-1.63765153391
RPP14,-1.67378803775
DSG1,-1.70608043661
TLR7,-1.82464210234
C7orf30,-1.87709575621
LIP5,-2.17699135486
USP17L2,-2.70776414914
MIOX,nan
CHI3L1,nan
TGFBR3,-0.124046308062
ACCN3,-0.283961228095
GPSM1,-0.320065185939
BDNF,-0.374007818575
GNB2,-0.411149273459
PSMC3IP,-0.489732163233
RPL31,-0.518696377832
GABRR2,-0.546432813581
CIR1,-0.700729183419
APH1A,-0.723214439781
TNS1,-0.738280622645
CUL4B,-0.738673839384
EXOC3,-0.825873532004
RCHY1,-0.855956965214
NFATC2,-0.926242621572
TNIP2,-0.932401829111
APOE,-0.993237310054
EPS8L1,-1.03359802755
SESN1,-1.06935320346
DIEXF,-1.11125772188
RIOK3,-1.14043902497
RPTOR,-1.15189357204
SPAG9,-1.20549201586
LUC7L3,-1.21622616556
MMP11,-1.24309133584
DDX41,-1.25075623431
TNF,-1.2534001895
SIRT2,-1.27973853057
CCDC42,-1.29482162765
IL10RA,-1.33748137756
DIRAS3,-1.3418309222
CIZ1,-1.35680023611
MAP6,-1.38051201367
ALOX15B,-1.39937787357
CYHR1,-1.43725206692
MESDC1,-1.45526881585
BTLA,-1.46963366525
Cbx5,-1.5002008091
PZP,-1.53466887824
SBK1,-1.53924421373
SLC38A1,-1.54774702244
Ccl2,-1.55203038364
TRAPPC6A,-1.62266577021
CSTA,-1.70269683652
TDP1,-1.74397047572
Ube2l3,-1.99198719018
