DAO,5.74336940099
DRD2,2.57748882116
GCDH,1.3474572199
HHIP,0.790331075233
LRRC61,0.425888111632
NLGN3,0.420907096863
RIN1,0.228266105066
LRRC42,-0.0318723369741
REM1,-0.340745291146
CEP72,-0.470541277009
DIO1,nan
DRD3,1.65685779189
NFKBIA,0.27035761379
DYNLL1,-0.520694604756
CHI3L1,nan
ADH1C,nan
RNLS,0.252660468179
MMP15,0.198057173022
BEND2,0.185576085986
ANKRD2,-0.0235243534152
SCO2,-0.0318723369741
HERC2,-0.491327323606
CAMKV,-0.506895226083
SMAD7,-0.525459189671
SUN5,-0.527757580557
CDC53,-0.546328885494
IRF3,-0.581449278915
C9orf106,-0.612190187404
SLC5A7,-0.627408774829
GJD3,-0.682992938706
PPFIBP2,-0.7080889284
RIMBP3,-0.742383003209
PGRMC1,-0.759336993917
Wbp1,-0.832266095407
CALCOCO1,-0.832754295075
CD46,-0.835885019415
CD5,-0.839488995449
NPR2,-0.83987368671
MSC,-0.88073338081
RNF11,-0.884288415971
CD8A,-0.921191372031
AT2G30170,-0.930289647503
Sik2,-0.940002579841
WDYHV1,-0.945419069203
CRB3,-0.945731588889
CUX2,-0.976369002138
YBX3,-0.977577864674
SLC29A2,-0.983823925022
CCR2,-0.986325051206
SPAST,-0.988615711071
TOMM40,-0.98977520037
Grin2a,-1.02192914448
NOMO1,-1.03934957991
DHPS,-1.04136687178
SVIP,-1.05083820023
LCN1,-1.05507575001
MRPL17,-1.0869992831
DPPA4,-1.09432997545
MIEF2,-1.13010729292
ASL,-1.16007861744
GARS,-1.17421129357
RIPK1,-1.18475767782
SP2,-1.18535702945
C7orf20,-1.19836341641
HIRA,-1.20068417697
ARRDC2,-1.21761995937
DUT,-1.25945621635
UNC5CL,-1.26600386249
MRM1,-1.27872396921
APOL2,-1.30150584294
RHBDD1,-1.31439891525
ZBED2,-1.35275012879
CBX4,-1.40674201012
CDC14A,-1.41342214508
NASP,-1.41870461366
UBE2R2,-1.42837075496
NBPF22P,-1.43107155779
PKD2L1,-1.45348645134
DIO2,-1.46875161982
TRO,-1.47332360497
ADSS,-1.47353749668
DCSTAMP,-1.49050398479
RNF125,-1.5104107336
ZNF559,-1.52251251025
Slc1a2,-1.56472389651
LRRC34,-1.5666261222
TRIM26,-1.56927655226
CHST1,-1.56958886502
DUOX1,-1.63470653042
IAR1,-1.65448613246
ATP6V1E2,-1.66174199494
NUP159,-1.66459579039
ZFY,-1.6887481387
AFAP1L1,-1.69194074354
DSC1,-1.71759082867
ESPL1,-1.75715284671
PRP9,-1.77353441318
DPH3,-1.86083804337
SCGB1D2,-1.88295109156
KDM5D,-2.01481895038
