DAO,5.78114332247
FBXO41,2.61042500173
ADCYAP1R1,2.55685897893
CDC27,1.71523707971
DRD4,1.71021175579
DRD3,1.07124933991
LOC100289290,0.876357663501
RPS8,0.61482025505
GRM3,0.344848089457
FAM189B,0.286932408666
KCNJ10,-0.0768517664924
CCDC114,-0.121425060648
TMEM120A,-0.123370504509
CACNB2,-0.128656072019
TCF20,-0.152694091794
BAIAP3,-0.177273995581
REEP5,-0.179428507098
DCTD,-0.248101099285
RPGRIP1L,-0.272368174257
AHSA1,-0.318369730069
ADH4,-0.527806324951
STAM2,-0.560655617531
RBMY1A1,-0.661606026749
C11orf74,-0.670152761862
SLK,-0.694980151815
LACTB2,-0.703150103941
IL31RA,-0.70870136575
SS18,-0.718966763943
LATS1,-0.737184811097
NAGPA,-0.754698458333
FRMD8,-0.769800407932
RPS26,-0.77430891445
PPOX,-0.803706508779
MTERF3,-0.868658251879
IL16,-0.891175214484
PCSK7,-0.918213983845
CACNA1A,-0.922748512285
PPP3CC,-0.923174199243
MPP3,-0.932563925553
TMEM222,-0.933613078556
TERF1,-0.945680516755
TNFAIP8,-0.953156945527
HES4,-0.955775287527
EXT2,-0.956404094369
Msn,-0.989590812251
MTIF3,-0.99366462034
FAM206A,-1.04577457572
MYOD1,-1.05513952056
TIMP1,-1.07507791554
BEX4,-1.09681998377
QSOX1,-1.11715497619
BCL3,-1.12391369292
GRLF1,-1.12951515147
SMAD9,-1.13813783039
TNMD,-1.14038620015
TRAF1,-1.14072028549
CXorf26,-1.17175367253
RRBP1,-1.1855235253
INTS4,-1.19358315499
EMG1,-1.20044573817
SETD5,-1.2068994932
PLK4,-1.22033665803
MSH6,-1.22373422767
TNNT1,-1.22422760158
ERC2,-1.24486272254
ZMAT1,-1.24643469014
TBC1D23,-1.24646388598
SAMM50,-1.27890552578
APOBEC1,-1.28880132138
STK16,-1.32096972316
LZTS1,-1.32739764076
SSR3,-1.33440248654
MT1DP,-1.36443233597
ARMC8,-1.38270585814
ZNF202,-1.41702897948
CDCA8,-1.44578243467
HSFY1,-1.45471416702
HHIPL2,-1.47965631494
ZNF302,-1.47969091341
Nme2,-1.48910940771
SLC9A4,-1.52431818202
CSTF3,-1.55420380092
PGAP2,-1.58471721713
RNF141,-1.60189490409
CASC1,-1.61762595789
MTO3,-1.63457063578
Hsp70b,-1.63457063578
CLDN15,-1.6381368903
CCBP2,-1.63879295798
alien,-1.64590260347
RWDD1,-1.66602318814
TMEM186,-1.68304690694
WDTC1,-1.68689995649
SLC12A9,-1.73494221699
Polr2a,-2.11152524201
ced-12,-2.1425173809
DAGLB,-2.20406635793
RSPO3,-2.23951565269
Polr2f,-2.32806916509
GHITM,-2.3292816989
