CLDN5,0.814911467603
GRIA4,0.716906300494
TCL1B,0.715424148316
LRPAP1,0.122681328283
Ppp5c,0.113922084088
TUB,-0.029364116421
MCC,-0.0331199672647
RNPC3,-0.234002712345
SH2B2,-0.377633774053
ARL6IP1,-0.428454424881
BIN1,-0.451134506714
AGPAT3,-0.511366213102
ECI1,-0.644911511529
LIG4,-0.67692539816
SHANK3,-0.713356466067
EBP,-0.734625644546
ZHX3,-0.752375357957
SIX2,-0.759807260358
CCL26,-0.839793752761
BCL9,-0.848416009443
SNX27,-0.931347774312
SH2B1,-0.970404055487
PDGFRA,-1.00837363198
PIK3R3,-1.02635142096
KRTAP10-7,-1.04463352627
TGFB3,-1.06856601275
MID2,-1.08173047121
MCF2L2,-1.08315342573
JUB,-1.10456127603
PTPRF,-1.11068864826
SULT1C2,-1.17703051372
MOB4,-1.22632976709
ZBTB37,-1.23461294895
C2orf44,-1.23987091505
ZNF646,-1.25213248444
WDR83,-1.26071909001
Hr,-1.30145536398
ALOX12B,-1.32435387683
DDX27,-1.34527297962
RNF17,-1.35813475276
POLR2A,-1.36681056194
Sh3d21,-1.4288655748
RECQL,-1.46568381695
AAR2,-1.4690451952
ZNF616,-1.53332506942
DCUN1D3,-1.56455855613
ZNF716,-1.57492255478
PNMA6A,-1.63775614171
SETDB2,-1.82798836687
Polr2a,-2.05269447822
GSTT2,nan
SLC6A3,2.26241863033
DRD4,2.25540088705
PCNXL4,1.59422982407
TMEM190,1.51660567248
DOCK11,1.36012160722
PSEN2,0.989435133857
IGSF5,0.63539631473
LPAR3,0.511547727003
SLC6A13,0.384244289548
PYGM,0.124029931721
CEP295,0.121204986853
DYNLRB2,-0.0331910521975
ADD3,-0.222836404791
ALKBH3,-0.249391360784
C11orf54,-0.284747867875
BDNF,-0.358184757938
GATA5,-0.403826514194
SEPP1,-0.47387541681
FIBP,-0.542158551359
MRPS34,-0.628566263118
NRG1,-0.699419550265
MAPK1,-0.779042340289
PKIB,-0.784408935041
PAX8,-0.909652772632
ACTC1,-0.939389713275
LIPG,-0.96902311988
SMCO4,-0.979195686269
RAD50,-1.02565115213
Spry2,-1.07532761109
RANBP10,-1.08609608051
DPM3,-1.09984275895
NEU1,-1.11299716512
PARVG,-1.14159404789
Ubr5,-1.14276302696
SNF4,-1.19627440524
Ube2n,-1.29548106936
AREL1,-1.34261401659
FAM125A,-1.40816666994
ARHGAP12,-1.42507609197
KIAA1539,-1.48386012808
GMIP,-1.48942785895
PPM1J,-1.49176704594
SCG3,-1.49505943734
RTTN,-1.57492255478
SERPINB12,-1.65034330312
CD70,-1.76095406219
Atf7ip,-1.76167382899
CCL15,-1.80772375393
CHRNB2,-1.95053381952
