RPL14,0.499442539135
DTNB,0.320673591733
ZNF383,0.278319301292
PNLIP,0.0342360511092
FCF1,-0.0140119304451
GCGR,-0.176319368205
SNAP29,-0.250533562712
TYRO3,-0.446481849068
ENTPD5,-0.465907618004
PRKCE,-0.504988810118
CPEB1,-0.507372593412
CARF,-0.538908599632
FAM19A4,-0.55443246578
CLIC4,-0.623416369672
MAPK8IP2,-0.639999664909
IL2RB,-0.700536595771
CTSZ,-0.82151478395
CCS,-0.854565937315
APTX,-0.872990720152
IDO1,-0.879775057574
RSL1D1,-0.91324483433
FKBP1B,-0.94988010342
TRAK2,-0.971813916985
NRXN1,-0.98436963634
Rarg,-1.03079843565
CHRM5,-1.05282902934
RECQL5,-1.07884587581
LSS,-1.08358617355
Jak1,-1.15816152842
GDI2,-1.1702093456
PITPNM1,-1.23566292097
CBFA2T2,-1.24555666993
SAMD3,-1.25988176067
TNF,-1.26183765551
TNFRSF17,-1.28124087573
Bcas2,-1.29308821861
ZSCAN1,-1.30197246881
GEMIN6,-1.31066174694
FCER2,-1.31196798583
CCDC108,-1.40851210033
PSMB10,-1.43478257581
DFNA5,-1.46253179372
SIPA1L2,-1.52564076692
RGPD3,-1.55606031508
NUP82,-1.55730204235
TNFRSF8,-1.60910038644
Acaca,-1.69833503787
Grip1,-1.76519364098
PI4KAP2,-1.81578400764
ABCE1,-1.90066032482
C2orf7,nan
DDO,1.46850532158
KCNN2,-0.0352854314198
CX3CL1,nan
GRM3,0.34385338784
RPS17P16,-0.165533239544
ENOX1,-0.258143751151
NKX2-8,nan
FAM213B,-0.426508168844
CMAS,-0.484319732599
GP5,-0.496921563436
NUSAP1,-0.532287733168
IRS1,-0.561496457203
GALNT6,-0.637493549265
HBE1,-0.671383402592
APH1A,-0.695187617379
MAST1,-0.695486880996
MLST8,-0.773679919933
APOE,-0.861115387797
DGKH,-1.01836959126
UBAP2,-1.02172321882
CD53,-1.04766239306
KANK1,-1.06975967079
AP4M1,-1.083084897
ATG12,-1.12110020844
E7,-1.12359884668
MRE11A,-1.14817055558
AP2B1,-1.16473430799
PIAS4,-1.18350727019
TRIM55,-1.18364905294
Nr1i2,-1.18657388616
FBXO28,-1.22045690442
NPAS4,-1.23004931128
LZTR1,-1.25453537098
SURF1,-1.28172325148
TBL3,-1.29512737273
LMAN2,-1.29652160036
ZNF510,-1.3386423567
TRG@,-1.34107109201
APOL2,-1.34792454059
DDX50,-1.3479677659
Vdr,-1.3625460965
EMILIN2,-1.40560745418
FEM1A,-1.44349540394
PCBP4,-1.44828044195
HEY,-1.45517560591
DTL,-1.47888609598
SPINK7,-1.5155689846
NDUFV3,-1.72945359547
HSC70-1,-2.03115545872
