NLGN1,2.3459606393
SFRS14,0.385059511261
LOC254896,-0.0324049639703
GPR61,-0.0324049639703
RGS3,-0.0784199709702
MED28,-0.359375652348
GCNT3,-0.420175071995
HTR2A,-0.435331090033
GCKR,-0.540268345103
DISC1,-0.588446162996
ETV7,-0.814853199023
PIK3CD,-0.824762588864
TSSK2,-0.836851522558
CALCA,-0.923091162575
DMBT1,-0.949569782772
COPS3,-0.980873519959
NUTM1,-0.980981618331
SMARCE1,-0.987091502696
WDR92,-1.00736642104
LCE4A,-1.07451759585
IGFBP2,-1.07661342275
C6orf165,-1.08215367795
CABC1,-1.17033023518
ARPC3,-1.26906046988
SMAD9,-1.29484682004
MYCN,-1.3008354813
AMOTL2,-1.3085324127
CEP19,-1.33738221911
KNSTRN,-1.35803390177
Rnf111,-1.3693534498
HR,-1.42528534051
ARL4A,-1.43863693261
CAB39,-1.44528285767
CTSW,-1.47369549185
ELA1,-1.47495128833
LAMP3,-1.52138788265
UL76,-1.5263559928
LST1,-1.5271879671
LBX1,-1.52971517743
DHCR24,-1.56736472407
Tcf3,-1.59230389845
GCAT,-1.63246594758
C4orf19,-1.64897844407
AT4G24690,-1.78999333688
TRAPPC8,-1.84197105812
CCL20,-1.85530342879
PRR7,-1.98045934192
DMT2,-1.99658480295
UPK1A,-2.77744900818
SLC31A1,nan
MARCH9,nan
TRIM71,nan
SLC6A3,2.28885521693
DRD3,1.98020976883
TRMT12,1.60106252936
EFCAB6,0.988461471005
ZYX,0.338648645419
INSIG2,-0.122959504616
RPL22,-0.244304460213
ARHGEF2,-0.402066031103
SLC2A2,-0.424593640862
Alox12,-0.495637353046
OXA1L,-0.53333345904
NELFA,-0.644532564667
KRTCAP2,-0.766905157332
VPS72,-0.876371735916
APOE,-0.925507634638
MYL6,-0.965136099164
PGGT1B,-1.06600608172
EIF4B,-1.06642887671
01/03/03,-1.07653457502
MED8,-1.07782320968
EIF3D,-1.08271153693
DHX16,-1.08865706171
DDAH2,-1.08944711582
PTPN5,-1.09543323009
DDX26B,-1.09575216358
RBMXL2,-1.12571011513
KRT6B,-1.15698862123
PREX1,-1.15873070804
TBC1D9B,-1.16248385682
SERPINA4,-1.1720226222
IGHD,-1.17269868281
PSMD1,-1.18059738383
RALYL,-1.18719830878
IQCG,-1.20003552156
C6orf226,-1.24315002435
rna1,-1.30252264743
TTLL12,-1.30520167039
ATAD2,-1.32198372064
MUM1,-1.34057779295
PRSS1,-1.39277720289
MAP3K13,-1.39648841414
GLYAT,-1.40570312679
UBE2O,-1.43650971532
CASP12,-1.46634098073
C2orf18,-1.51752127964
SRP54,-1.53802111844
Hsp70b,-1.99658480295
NDUFA12,-2.13949320921
