DRD3,2.01305422329
ACOT8,1.04293212345
ARCN1,0.574833573244
TRIM13,0.227795672128
GNRHR,0.103245892876
SCN10A,-0.180686494365
GAK,-0.282419025523
HCN1,nan
Actn2,1.69125183176
SLC6A15,1.60444347671
GPHA2,nan
RPL4,0.986391823663
PSPH,0.132919499753
DPP10,-0.0665600205641
CCHCR1,-0.154107202854
VASH2,-0.167918635002
ZBED5,-0.309989558813
GRIN2D,-0.326401922081
RRAD,-0.415073147963
EPB42,-0.429165670114
MLANA,-0.544424078743
SLC25A34,-0.54878354496
ORF57,-0.566865539639
FAM160B2,-0.651683751918
SUN5,-0.651934526398
NRG1,-0.655806217193
PIK3R5,-0.770088548156
SHROOM3,-0.849208666321
HERPUD1,-0.878792947102
AGTRAP,-0.903858221206
HSD17B10,-0.938937852002
FUCA1,-0.96370187543
PPP3CC,-0.965778090134
ZNF235,-0.984497504284
CST2,-0.999298110408
CACHD1,-1.00094796562
RPUSD3,-1.00188582117
GTF3A,-1.00632706574
WT1,-1.01081571453
TP63,-1.01414419402
CYP3A5,-1.01726505509
URB1,-1.0403221709
CDK9,-1.04487244244
SLC1A1,-1.05493321081
TERF2IP,-1.0833138079
MAPRE2,-1.11150494136
AKAP3,-1.1171618163
HECW1,-1.11844703171
CHCHD2,-1.12464319907
TOM22,-1.13867406994
NUP210,-1.16741469059
CLEC4G,-1.16981691856
HEATR2,-1.17257109352
ZNF790,-1.18765984516
SYN2,-1.21342331343
CFAP53,-1.22971815289
CHD1L,-1.23175704461
NFU1,-1.23316269028
ZMAT2,-1.24079105529
ZMYM2,-1.24289521827
RNF19A,-1.2454210579
CCDC94,-1.26467988829
NABP2,-1.26566150878
UBE2D3,-1.27441565301
HIST1H1T,-1.27711827989
SPI1,-1.2840201827
CNOT7,-1.2904324206
GSG2,-1.30633218156
QKI,-1.31397599387
UGGT1,-1.32704640005
SHCBP1L,-1.33315280381
LGALSL,-1.33467754171
FCGBP,-1.34675889222
NR2C2AP,-1.35164809508
DIRAS3,-1.35922745632
ASCL3,-1.36523658066
CDK11A,-1.37670226956
TESK2,-1.38621502614
SUPV3L1,-1.40230661144
RRS1,-1.40259452886
CCDC174,-1.40673842667
HLA-DRB4,-1.41490909038
KDM2B,-1.42135898455
MYO1E,-1.42805680929
C9orf100,-1.44755753478
PMP2,-1.52892591216
UBE2T,-1.5553050847
NEURL3,-1.57643888174
CEACAM7,-1.61242227568
PSMB7,-1.61520407935
IL17RB,-1.64756097504
NDUFV3,-1.6685788624
MKS1,-1.69476939474
SCAND1,-1.71028725382
RGP1,-1.75136108627
Rel,-1.76687764244
CEP290,-1.79498648778
FIBCD1,-1.83743673902
TYROBP,-1.93200146885
RSPO4,-2.85452604659
