DAO,5.78116091077
NOS1AP,2.72042031555
MEMO1,0.824053674653
CNR1,0.700045951727
TMEM256,0.0897995254822
COL2A1,0.044756014472
TSPAN15,-0.0232452730423
HLA-C,-0.028439954169
NECAP1,-0.0621218470774
CCNA2,-0.0734642315729
LRRC7,-0.112916355396
ERMN,-0.148339036874
OR4D6,-0.154642985462
DPCR1,-0.154642985462
SSC4D,-0.168832302206
GLS,-0.180568281723
ARFGEF2,-0.317696044774
NUBP1,-0.629684193891
GJA8,-0.632938602956
IL8,-0.639076964842
LFNG,-0.725151002456
DDX49,-0.882612851968
FCER1A,-0.899814240931
NRXN1,-0.949879003336
HLTF,-0.961917886905
FAIM3,-0.971769472972
RABGAP1L,-0.974540656851
PRKCDBP,-0.993865482736
GOLGA6L2,-0.998771557356
RAB11FIP2,-1.00001672433
RPL37,-1.04403568113
PPA1,-1.09775422123
GZMM,-1.13799926576
KLRA1,-1.17788689817
NOTCH4,-1.22084208554
FANCE,-1.31075623117
SLC44A3,-1.32303625628
ATP6V0E1,-1.33905131626
C16orf59,-1.39020175729
CUL2,-1.40622665288
KRT78,-1.50147353433
HIST1H2BO,-1.5081669866
LBX1,-1.53007462901
C10orf18,-1.55622372191
01/03/04,-1.57474013707
CRA1,-1.65668797812
AT2G04520,-1.65668797812
MTHFR,-1.85050110479
GAGE5,-1.89054567393
RAET1G,-2.60812708009
ATP6V1C1,nan
GRIP1,2.10809947615
ZNF365,1.6287372084
GRIA3,0.91222439725
STIM2,0.461350607511
LPL,-0.0636732280776
CPTP,-0.07942004003
KCNMA1,-0.115411524174
TPGS2,-0.282881135669
SNX26,-0.341343369606
RAB3A,-0.597845541101
VIPR2,-0.720109016579
BTK,-0.806064147806
BLVRB,-0.80636095217
PILRB,-0.821782639591
IL16,-0.865625793743
DERL1,-0.890018735416
CASP8,-0.893252375081
GFER,-1.01378889236
PRDX4,-1.05287714251
RIPK4,-1.09671381226
SLIRP,-1.11497665163
CDH15,-1.11674783735
LMO1,-1.14020906685
GPR39,-1.16515838442
Itpr2,-1.22305731884
RP1,-1.2344796185
ANAPC11,-1.24681316535
SLC37A1,-1.28215424865
RFC3,-1.2921015269
PIDD1,-1.32211475937
Add1,-1.3351798914
ATE1,-1.3375436017
UBE2R2,-1.35317392985
SCNM1,-1.36593063403
ARPP21,-1.38058256682
GPCPD1,-1.38210733882
C7orf25,-1.3878822642
CERS2,-1.41057356373
BRPF1,-1.45282152411
ZNF267,-1.46430901135
PHLDB1,-1.4878910588
HID1,-1.50353045441
NLRP7,-1.53637751802
Rabgef1,-1.53748734222
SNAPC1,-1.60597845644
RABL2B,-1.6603944689
LMAN2L,-1.67836383263
WDR26,-1.72965075371
MFRP,-2.52469075502
