ZHX1,0.0010662300469,56
PTN,0.000816535206988,102
PLAG1,0.000157505278572,5
GDF9,8.91617698678e-05,46
GADD45G,4.70036669843e-05,57
Asap1,3.08482511244e-05,13
RBFOX1,2.27804470422e-05,29
TSC2,2.22610547527e-05,38
ETS2,1.98346143762e-05,22
RBM8A,1.19953195668e-05,18
ZNF33B,1.14094633783e-05,3
CSNK1G2,1.11262767476e-05,12
USP28,1.00448997945e-05,37
SEC31A,9.80391789851e-06,5
RASGRP3,8.81618061411e-06,9
CDC2L2,8.14905705678e-06,10
CABIN1,7.65740336701e-06,14
TRAF5,7.23596654687e-06,47
MBD2,7.21509994938e-06,21
GRIPAP1,6.96171792955e-06,15
TRRAP,5.75886187435e-06,16
RIPK2,5.6783303578e-06,23
TRIM13,5.26401768364e-06,8
TLE4,4.7523356141e-06,9
ROGDI,4.69880775687e-06,3
SFRS13A,3.89247209767e-06,6
P4ha2,3.70170148807e-06,1
TWF2,3.65136675826e-06,6
NFE4,3.42871455753e-06,3
NKIRAS2,3.23709971275e-06,5
Rae1,3.09518609532e-06,1
L3MBTL,3.03945024361e-06,8
SCIN,2.94330499863e-06,3
TWF1,2.81708342991e-06,4
KCNK15,2.50971097829e-06,7
Notch1,2.36548879487e-06,4
TNS1,2.14871810461e-06,9
ADCYAP1,1.99712279095e-06,8
MUM1,1.90790371333e-06,6
Dusp9,1.83305729668e-06,4
KLK7,1.73108099406e-06,10
RAB3D,1.56672869085e-06,12
Zbtb18,1.47779239407e-06,1
UBR4,1.45919003516e-06,4
NFIA,1.41031385863e-06,4
MYO10,1.38959594201e-06,7
TUBB4,1.31893636621e-06,3
FGD6,1.30770245316e-06,2
ACAP1,1.20770398254e-06,7
HN1L,1.15545188095e-06,7
UNC13A,1.14759277994e-06,2
RTCB,1.10863095738e-06,4
IFT80,1.08161556171e-06,2
IL15,1.07232655915e-06,7
PYGO2,1.06426337237e-06,7
GRPEL2,8.97304603275e-07,1
FEM1C,8.2477084574e-07,4
JAM2,7.44564709676e-07,12
DHX57,6.77245234929e-07,10
Cnot7,6.71158352414e-07,2
RRP1,6.60376350658e-07,2
SDPR,6.05946149422e-07,6
SPATA7,5.54935919163e-07,3
KIAA0913,5.14001652139e-07,2
CST2,4.73485011619e-07,5
ZNF234,4.55766176682e-07,2
Psmc3ip,4.3023367472e-07,1
KIAA0319,3.91995631788e-07,2
ASPH,3.8105232147e-07,3
DNAJB3,3.6992224507e-07,1
MX2,3.38839553379e-07,5
USP40,3.37479525093e-07,2
MYCL1,3.13277604548e-07,2
MBD6,2.89307532644e-07,2
MRPL49,2.86244964322e-07,2
STOML2,2.84702552095e-07,2
BCL2L15,2.57356107796e-07,3
SCRN1,2.48970759744e-07,2
HIST1H2AE,2.30720481924e-07,2
ABCC13,1.89910304966e-07,1
SP8,1.75756339032e-07,3
IL11,1.72327444327e-07,2
AGPS,1.70730131661e-07,2
Ripk1,1.61770881018e-07,1
AMDHD2,1.39922923527e-07,1
RBPJL,1.39050009979e-07,1
PLCL2,1.37885741846e-07,2
Fbxw14,1.05163436061e-07,1
TGM3,9.65379360394e-08,2
ZNF767P,9.38395502431e-08,1
MTTP,9.17306383239e-08,2
ENTPD1,8.73256639985e-08,1
PRR23B,8.16510253843e-08,1
NPEPL1,7.82002831643e-08,1
DNAJC27,7.82002831643e-08,1
HIBADH,7.43577501926e-08,3
MIRLET7I,3.6832501516e-08,1
Klhl17,3.15805295069e-08,1
ST6GALNAC1,2.77863281502e-08,1
FSIP2,1.31943288339e-08,1
