ZHX1,0.00652785752549,56
GIT1,0.000278156526797,53
UBE2W,0.000178393766648,72
SH3GL3,0.000168655664439,47
IDI1,0.000160799404869,1
RILP,0.000154991105161,14
ATXN1,0.00013976943117,268
PIP4K2B,0.000108751464032,7
CRNKL1,0.000104822622018,5
LYAR,4.5407594859e-05,11
MAP1LC3A,2.93847118254e-05,44
PFN2,2.69353204561e-05,33
CCNT1,2.0706426668e-05,28
CUL1,2.03940520543e-05,60
UBE2H,1.96960006149e-05,65
MYH9,1.91180509344e-05,24
NOTCH1,1.52652919159e-05,58
MAP2K6,1.34243076726e-05,23
FKBP6,1.19216008555e-05,11
PBX2,1.12340385055e-05,23
RPS7,1.1103888063e-05,7
GEM,1.09607284273e-05,40
DDX21,1.03143205093e-05,15
HIP1,8.0311823249e-06,27
LSM1,7.89942739051e-06,25
LRP1,7.27876886764e-06,66
PIN4,6.77950743245e-06,14
HOXC4,6.22542304317e-06,14
DLG2,5.705105469e-06,42
FUNDC1,5.48554391366e-06,14
MED9,4.53125006465e-06,26
RNF25,4.50558040877e-06,14
JMJD6,4.49280658043e-06,26
ZNF70,4.37044131424e-06,1
PARK7,4.1531710899e-06,22
WDFY3,4.06266416936e-06,17
SH3RF1,3.67107193236e-06,21
HJURP,2.98035930987e-06,4
TIMM44,2.80325030373e-06,8
NUTM2F,2.77674697239e-06,3
FBXO28,2.40300718345e-06,7
ZBTB45,2.21680392726e-06,1
FAM64A,2.12372772283e-06,9
KCNIP3,2.0095034084e-06,18
NGG1,1.72930788731e-06,2
VPS45,1.35030059508e-06,11
NSMAF,1.29510878269e-06,4
ZNF281,1.27892435957e-06,6
CUBN,1.25033749664e-06,11
EGLN1,1.21539025915e-06,11
RBM24,9.69278844401e-07,2
IGFBP6,9.35349868019e-07,4
CEP97,8.93444095856e-07,1
ME2,8.41817891227e-07,3
Snap25,8.35092453194e-07,4
ARPP19,8.2362363347e-07,4
Sirt2,8.23117646685e-07,1
NFASC,7.81136217901e-07,12
URM1,6.93633420648e-07,4
NUDCD3,6.60655122582e-07,4
PRICKLE1,6.20714354651e-07,6
LCAT,6.20434926772e-07,4
CCL3,6.15892572311e-07,11
TAT,6.04175200198e-07,4
MEGF8,5.89343291707e-07,3
MED29,5.45618246706e-07,7
LIME1,5.09079220167e-07,4
SERP2,5.04977574801e-07,3
JAM3,4.68408817631e-07,10
ZCCHC8,4.48664755418e-07,2
ZNF217,4.40341040692e-07,1
SAR1A,4.07050769316e-07,3
CCDC186,3.43226666203e-07,2
hist1h4a,3.25998265915e-07,2
FOXP4,2.84454451509e-07,5
BCS1L,2.77479712802e-07,2
CNRIP1,2.36373811243e-07,1
TPTE,2.04158488232e-07,1
EIF4H,1.99766119574e-07,2
TMEM175,1.79301672684e-07,1
KRTAP3-1,1.71306966444e-07,2
ABCD2,1.64226449222e-07,5
Krt1,1.28545413277e-07,1
EREG,1.21254823717e-07,2
ARL5B,1.20098827745e-07,1
RAB40A,1.00253957659e-07,2
RAD23,9.70729119006e-08,1
Zswim2,9.70729119006e-08,1
NRG4,9.52806934234e-08,3
PRAF2,9.26375833462e-08,4
MGC34796,8.03088946512e-08,1
Midn,6.08106668828e-08,1
Cish,5.29049164654e-08,2
Slc23a3,5.07004864996e-08,1
UCN3,4.21924849168e-08,4
PTPRG,4.01904097919e-08,3
NANOGNB,3.83265436574e-08,1
KIR2DS1,3.56354376449e-08,1
Grin2b,3.41643869917e-08,1
C19orf62,3.06021474122e-08,1
