RAD21,6.41770259051e-05,26
RELA,6.37574536645e-05,187
DNMT1,3.42227154865e-05,34
MAP1B,3.20671675221e-05,27
PAK3,2.70411897802e-05,14
ZBTB8A,2.20549686846e-05,54
CRYAB,1.65013399889e-05,51
ZBTB43,1.60865034193e-05,21
MBIP,1.47808078607e-05,43
CDKN2B,1.07696182027e-05,15
KLF5,1.04368439498e-05,26
CACNB4,9.8253616247e-06,9
ASIP,8.26448066418e-06,6
RHOD,7.92882091723e-06,13
NECAP1,7.74944666052e-06,6
PTPRJ,7.26963232891e-06,21
DOCK2,6.83550357264e-06,25
GNG4,5.55002904923e-06,9
ALK,5.47452352818e-06,15
RPL29,5.37608572385e-06,6
KRTAP26-1,5.33312146271e-06,30
SLC5A7,5.06738369076e-06,1
RPS6KA2,4.21140455642e-06,14
RAMP1,3.81014285002e-06,6
TFG,3.73744604771e-06,30
TMEM183A,3.69216274246e-06,2
DDX1,3.48177219718e-06,10
NAA10,3.34027612848e-06,25
CELF2,2.86163521945e-06,5
HERC1,2.85517340206e-06,12
SLC4A2,2.51206005461e-06,3
SV2A,2.32587835068e-06,2
ADAMTS1,1.84567252692e-06,5
SEPT7,1.82830631422e-06,10
LRP5,1.79519943277e-06,8
SNF8,1.76320336689e-06,20
SI,1.72537000831e-06,1
PTPRN2,1.70055778716e-06,3
KLHL42,1.67512396095e-06,14
NNMT,1.64960555041e-06,3
NRBF2,1.62274197633e-06,8
SERPINH1,1.62251723621e-06,18
MOXD1,1.58827733044e-06,2
SCGB1A1,1.55353299816e-06,5
CEL,1.44922448776e-06,3
HSD17B14,1.42950896721e-06,17
INTS12,1.42802064923e-06,1
EMC8,1.42802064923e-06,1
YIPF6,1.41407803182e-06,3
FBXO18,1.12471395424e-06,9
TNXB,1.05180894749e-06,3
VCPIP1,9.71172204759e-07,7
PGF,9.61756700497e-07,6
ZNF646,9.18505039088e-07,6
SPTLC2,7.91142735588e-07,2
LDB3,7.54532419052e-07,4
KIAA1429,7.41461171442e-07,2
SEC31A,5.74819291545e-07,5
ITGA8,5.63319201556e-07,4
MTFR2,5.29998428041e-07,5
PARP2,4.36813377818e-07,7
FAM83D,4.04779085599e-07,4
FANCB,3.99886425826e-07,3
DCAF11,3.22576905767e-07,3
MRPL9,3.01274656441e-07,3
ABCA5,2.93089058986e-07,2
NRL,2.78477004023e-07,3
CLCF1,2.60238468765e-07,4
IPP,2.52387566531e-07,2
NABP2,2.44404083584e-07,2
TCF7L1,2.31524919935e-07,2
PDE10A,2.21228367456e-07,3
ZFAND4,2.03469282813e-07,1
AT2G25070,1.82330668824e-07,1
KIAA1543,1.75908421728e-07,1
C10orf18,1.73915735016e-07,4
NEUROD2,1.69897177395e-07,2
UBP2,1.60174501397e-07,1
KIAA1804,1.55854568744e-07,2
ZNF714,1.4524316158e-07,2
TNRC6C,1.23423909556e-07,1
FBXO3,1.1012063007e-07,2
ENTPD3,1.08462641842e-07,1
GALNT7,1.02802282546e-07,1
KTI12,1.00911240022e-07,1
PfPK6,9.98686568373e-08,1
Slc9a3r1,9.56190869753e-08,1
ATP6V0E1,7.129880763e-08,1
HIST1H4K,7.03353866283e-08,1
MESDC1,6.77470918183e-08,1
EVC2,6.41067088828e-08,1
Usp19,6.37727020501e-08,1
Pou3f4,6.28068439482e-08,1
UBP13,5.95049305783e-08,1
FAM113A,5.92023432832e-08,1
NCAPG2,5.59696198552e-08,1
C7orf43,3.00817639917e-08,3
Dnaja2,2.97926420736e-08,1
SLC22A18,2.86109731722e-08,1
Slc25a4,1.80128005126e-08,1
